 X,Y,Z,U,V,P
     0.20000,     0.42500,     0.00000,     0.85605,    -0.00415,    -0.14769
     0.20000,     0.45000,     0.00000,     0.64586,    -0.00265,    -0.14744
     0.20000,     0.47500,     0.00000,     0.40647,    -0.00116,    -0.14735
     0.20000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.14734
     0.22500,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16314
     0.22500,    -0.47500,     0.00000,    -0.00314,     0.00038,    -0.16313
     0.22500,    -0.45000,     0.00000,    -0.00557,     0.00114,    -0.16311
     0.22500,    -0.42500,     0.00000,    -0.00826,     0.00227,    -0.16309
     0.22500,    -0.40000,     0.00000,    -0.01113,     0.00377,    -0.16308
     0.22500,    -0.37500,     0.00000,    -0.01413,     0.00563,    -0.16307
     0.22500,    -0.35000,     0.00000,    -0.01719,     0.00783,    -0.16307
     0.22500,    -0.32500,     0.00000,    -0.02023,     0.01033,    -0.16308
     0.22500,    -0.30000,     0.00000,    -0.02315,     0.01310,    -0.16311
     0.22500,    -0.27500,     0.00000,    -0.02585,     0.01607,    -0.16315
     0.22500,    -0.25000,     0.00000,    -0.02822,     0.01916,    -0.16320
     0.22500,    -0.22500,     0.00000,    -0.03010,     0.02227,    -0.16328
     0.22500,    -0.20000,     0.00000,    -0.03130,     0.02526,    -0.16338
     0.22500,    -0.17500,     0.00000,    -0.03153,     0.02797,    -0.16349
     0.22500,    -0.15000,     0.00000,    -0.03035,     0.03017,    -0.16361
     0.22500,    -0.12500,     0.00000,    -0.02698,     0.03158,    -0.16373
     0.22500,    -0.10000,     0.00000,    -0.01996,     0.03185,    -0.16384
     0.22500,    -0.07500,     0.00000,    -0.00657,     0.03050,    -0.16390
     0.22500,    -0.05000,     0.00000,     0.01836,     0.02696,    -0.16391
     0.22500,    -0.02500,     0.00000,     0.06395,     0.02075,    -0.16382
     0.22500,     0.00000,     0.00000,     0.14386,     0.01197,    -0.16363
     0.22500,     0.02500,     0.00000,     0.27253,     0.00208,    -0.16339
     0.22500,     0.05000,     0.00000,     0.45255,    -0.00589,    -0.16314
     0.22500,     0.07500,     0.00000,     0.66091,    -0.00986,    -0.16286
     0.22500,     0.10000,     0.00000,     0.86390,    -0.01150,    -0.16243
     0.22500,     0.12500,     0.00000,     1.04256,    -0.01233,    -0.16178
     0.22500,     0.15000,     0.00000,     1.19192,    -0.01280,    -0.16089
     0.22500,     0.17500,     0.00000,     1.31127,    -0.01300,    -0.15979
     0.22500,     0.20000,     0.00000,     1.40058,    -0.01296,    -0.15852
     0.22500,     0.22500,     0.00000,     1.45987,    -0.01271,    -0.15714
     0.22500,     0.25000,     0.00000,     1.48915,    -0.01226,    -0.15570
     0.22500,     0.27500,     0.00000,     1.48843,    -0.01163,    -0.15428
     0.22500,     0.30000,     0.00000,     1.45771,    -0.01083,    -0.15293
     0.22500,     0.32500,     0.00000,     1.39700,    -0.00986,    -0.15171
     0.22500,     0.35000,     0.00000,     1.30631,    -0.00873,    -0.15066
     0.22500,     0.37500,     0.00000,     1.18565,    -0.00746,    -0.14981
     0.22500,     0.40000,     0.00000,     1.03504,    -0.00605,    -0.14918
     0.22500,     0.42500,     0.00000,     0.85453,    -0.00450,    -0.14875
     0.22500,     0.45000,     0.00000,     0.64429,    -0.00287,    -0.14852
     0.22500,     0.47500,     0.00000,     0.40509,    -0.00124,    -0.14844
     0.22500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.14844
     0.25000,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16315
     0.25000,    -0.47500,     0.00000,    -0.00372,     0.00039,    -0.16314
     0.25000,    -0.45000,     0.00000,    -0.00653,     0.00116,    -0.16313
     0.25000,    -0.42500,     0.00000,    -0.00958,     0.00231,    -0.16311
     0.25000,    -0.40000,     0.00000,    -0.01281,     0.00382,    -0.16310
     0.25000,    -0.37500,     0.00000,    -0.01616,     0.00569,    -0.16309
     0.25000,    -0.35000,     0.00000,    -0.01954,     0.00788,    -0.16309
     0.25000,    -0.32500,     0.00000,    -0.02285,     0.01036,    -0.16310
     0.25000,    -0.30000,     0.00000,    -0.02599,     0.01308,    -0.16312
     0.25000,    -0.27500,     0.00000,    -0.02883,     0.01598,    -0.16316
     0.25000,    -0.25000,     0.00000,    -0.03125,     0.01895,    -0.16322
     0.25000,    -0.22500,     0.00000,    -0.03305,     0.02190,    -0.16330
     0.25000,    -0.20000,     0.00000,    -0.03403,     0.02470,    -0.16339
     0.25000,    -0.17500,     0.00000,    -0.03385,     0.02717,    -0.16349
     0.25000,    -0.15000,     0.00000,    -0.03202,     0.02910,    -0.16361
     0.25000,    -0.12500,     0.00000,    -0.02767,     0.03024,    -0.16372
     0.25000,    -0.10000,     0.00000,    -0.01930,     0.03025,    -0.16381
     0.25000,    -0.07500,     0.00000,    -0.00406,     0.02872,    -0.16386
     0.25000,    -0.05000,     0.00000,     0.02319,     0.02515,    -0.16386
     0.25000,    -0.02500,     0.00000,     0.07125,     0.01916,    -0.16377
     0.25000,     0.00000,     0.00000,     0.15289,     0.01088,    -0.16360
     0.25000,     0.02500,     0.00000,     0.28121,     0.00160,    -0.16338
     0.25000,     0.05000,     0.00000,     0.45848,    -0.00608,    -0.16315
     0.25000,     0.07500,     0.00000,     0.66381,    -0.01021,    -0.16287
     0.25000,     0.10000,     0.00000,     0.86522,    -0.01204,    -0.16246
     0.25000,     0.12500,     0.00000,     1.04327,    -0.01301,    -0.16185
     0.25000,     0.15000,     0.00000,     1.19230,    -0.01357,    -0.16103
     0.25000,     0.17500,     0.00000,     1.31138,    -0.01383,    -0.16001
     0.25000,     0.20000,     0.00000,     1.40045,    -0.01384,    -0.15884
     0.25000,     0.22500,     0.00000,     1.45952,    -0.01360,    -0.15756
     0.25000,     0.25000,     0.00000,     1.48860,    -0.01315,    -0.15622
     0.25000,     0.27500,     0.00000,     1.48769,    -0.01249,    -0.15490
     0.25000,     0.30000,     0.00000,     1.45679,    -0.01164,    -0.15365
     0.25000,     0.32500,     0.00000,     1.39592,    -0.01061,    -0.15251
     0.25000,     0.35000,     0.00000,     1.30507,    -0.00940,    -0.15153
     0.25000,     0.37500,     0.00000,     1.18425,    -0.00803,    -0.15074
     0.25000,     0.40000,     0.00000,     1.03350,    -0.00650,    -0.15015
     0.25000,     0.42500,     0.00000,     0.85287,    -0.00483,    -0.14976
     0.25000,     0.45000,     0.00000,     0.64260,    -0.00306,    -0.14955
     0.25000,     0.47500,     0.00000,     0.40361,    -0.00131,    -0.14948
     0.25000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.14948
     0.27500,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16317
     0.27500,    -0.47500,     0.00000,    -0.00430,     0.00039,    -0.16316
     0.27500,    -0.45000,     0.00000,    -0.00749,     0.00117,    -0.16314
     0.27500,    -0.42500,     0.00000,    -0.01092,     0.00233,    -0.16312
     0.27500,    -0.40000,     0.00000,    -0.01451,     0.00385,    -0.16311
     0.27500,    -0.37500,     0.00000,    -0.01819,     0.00572,    -0.16311
     0.27500,    -0.35000,     0.00000,    -0.02186,     0.00790,    -0.16311
     0.27500,    -0.32500,     0.00000,    -0.02543,     0.01036,    -0.16312
     0.27500,    -0.30000,     0.00000,    -0.02876,     0.01303,    -0.16314
     0.27500,    -0.27500,     0.00000,    -0.03172,     0.01584,    -0.16318
     0.27500,    -0.25000,     0.00000,    -0.03415,     0.01871,    -0.16324
     0.27500,    -0.22500,     0.00000,    -0.03584,     0.02151,    -0.16331
     0.27500,    -0.20000,     0.00000,    -0.03656,     0.02413,    -0.16340
     0.27500,    -0.17500,     0.00000,    -0.03594,     0.02639,    -0.16350
     0.27500,    -0.15000,     0.00000,    -0.03343,     0.02810,    -0.16361
     0.27500,    -0.12500,     0.00000,    -0.02813,     0.02901,    -0.16371
     0.27500,    -0.10000,     0.00000,    -0.01844,     0.02882,    -0.16379
     0.27500,    -0.07500,     0.00000,    -0.00147,     0.02714,    -0.16383
     0.27500,    -0.05000,     0.00000,     0.02792,     0.02356,    -0.16382
     0.27500,    -0.02500,     0.00000,     0.07822,     0.01776,    -0.16374
     0.27500,     0.00000,     0.00000,     0.16141,     0.00990,    -0.16358
     0.27500,     0.02500,     0.00000,     0.28948,     0.00113,    -0.16338
     0.27500,     0.05000,     0.00000,     0.46435,    -0.00629,    -0.16316
     0.27500,     0.07500,     0.00000,     0.66687,    -0.01054,    -0.16289
     0.27500,     0.10000,     0.00000,     0.86670,    -0.01255,    -0.16250
     0.27500,     0.12500,     0.00000,     1.04409,    -0.01364,    -0.16193
     0.27500,     0.15000,     0.00000,     1.19275,    -0.01428,    -0.16117
     0.27500,     0.17500,     0.00000,     1.31154,    -0.01461,    -0.16022
     0.27500,     0.20000,     0.00000,     1.40035,    -0.01465,    -0.15913
     0.27500,     0.22500,     0.00000,     1.45918,    -0.01443,    -0.15794
     0.27500,     0.25000,     0.00000,     1.48804,    -0.01397,    -0.15671
     0.27500,     0.27500,     0.00000,     1.48692,    -0.01329,    -0.15548
     0.27500,     0.30000,     0.00000,     1.45582,    -0.01240,    -0.15432
     0.27500,     0.32500,     0.00000,     1.39476,    -0.01130,    -0.15326
     0.27500,     0.35000,     0.00000,     1.30373,    -0.01002,    -0.15236
     0.27500,     0.37500,     0.00000,     1.18275,    -0.00855,    -0.15162
     0.27500,     0.40000,     0.00000,     1.03184,    -0.00692,    -0.15108
     0.27500,     0.42500,     0.00000,     0.85109,    -0.00513,    -0.15072
     0.27500,     0.45000,     0.00000,     0.64078,    -0.00323,    -0.15053
     0.27500,     0.47500,     0.00000,     0.40203,    -0.00138,    -0.15047
     0.27500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15047
     0.30000,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16318
     0.30000,    -0.47500,     0.00000,    -0.00489,     0.00040,    -0.16317
     0.30000,    -0.45000,     0.00000,    -0.00847,     0.00118,    -0.16316
     0.30000,    -0.42500,     0.00000,    -0.01226,     0.00235,    -0.16314
     0.30000,    -0.40000,     0.00000,    -0.01620,     0.00388,    -0.16313
     0.30000,    -0.37500,     0.00000,    -0.02021,     0.00574,    -0.16312
     0.30000,    -0.35000,     0.00000,    -0.02417,     0.00791,    -0.16312
     0.30000,    -0.32500,     0.00000,    -0.02797,     0.01033,    -0.16313
     0.30000,    -0.30000,     0.00000,    -0.03147,     0.01295,    -0.16316
     0.30000,    -0.27500,     0.00000,    -0.03451,     0.01568,    -0.16320
     0.30000,    -0.25000,     0.00000,    -0.03692,     0.01844,    -0.16326
     0.30000,    -0.22500,     0.00000,    -0.03848,     0.02112,    -0.16333
     0.30000,    -0.20000,     0.00000,    -0.03891,     0.02357,    -0.16341
     0.30000,    -0.17500,     0.00000,    -0.03782,     0.02565,    -0.16351
     0.30000,    -0.15000,     0.00000,    -0.03464,     0.02716,    -0.16361
     0.30000,    -0.12500,     0.00000,    -0.02839,     0.02788,    -0.16370
     0.30000,    -0.10000,     0.00000,    -0.01743,     0.02752,    -0.16377
     0.30000,    -0.07500,     0.00000,     0.00119,     0.02573,    -0.16381
     0.30000,    -0.05000,     0.00000,     0.03257,     0.02216,    -0.16380
     0.30000,    -0.02500,     0.00000,     0.08491,     0.01653,    -0.16372
     0.30000,     0.00000,     0.00000,     0.16952,     0.00902,    -0.16357
     0.30000,     0.02500,     0.00000,     0.29740,     0.00067,    -0.16338
     0.30000,     0.05000,     0.00000,     0.47015,    -0.00652,    -0.16317
     0.30000,     0.07500,     0.00000,     0.67007,    -0.01087,    -0.16291
     0.30000,     0.10000,     0.00000,     0.86832,    -0.01303,    -0.16255
     0.30000,     0.12500,     0.00000,     1.04500,    -0.01422,    -0.16202
     0.30000,     0.15000,     0.00000,     1.19327,    -0.01495,    -0.16130
     0.30000,     0.17500,     0.00000,     1.31175,    -0.01533,    -0.16043
     0.30000,     0.20000,     0.00000,     1.40028,    -0.01540,    -0.15941
     0.30000,     0.22500,     0.00000,     1.45885,    -0.01520,    -0.15831
     0.30000,     0.25000,     0.00000,     1.48746,    -0.01474,    -0.15717
     0.30000,     0.27500,     0.00000,     1.48611,    -0.01403,    -0.15603
     0.30000,     0.30000,     0.00000,     1.45480,    -0.01309,    -0.15495
     0.30000,     0.32500,     0.00000,     1.39354,    -0.01194,    -0.15397
     0.30000,     0.35000,     0.00000,     1.30231,    -0.01058,    -0.15313
     0.30000,     0.37500,     0.00000,     1.18115,    -0.00903,    -0.15245
     0.30000,     0.40000,     0.00000,     1.03008,    -0.00729,    -0.15195
     0.30000,     0.42500,     0.00000,     0.84919,    -0.00540,    -0.15163
     0.30000,     0.45000,     0.00000,     0.63884,    -0.00339,    -0.15145
     0.30000,     0.47500,     0.00000,     0.40037,    -0.00143,    -0.15140
     0.30000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15140
     0.32500,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16320
     0.32500,    -0.47500,     0.00000,    -0.00548,     0.00040,    -0.16319
     0.32500,    -0.45000,     0.00000,    -0.00945,     0.00119,    -0.16317
     0.32500,    -0.42500,     0.00000,    -0.01361,     0.00236,    -0.16315
     0.32500,    -0.40000,     0.00000,    -0.01790,     0.00389,    -0.16314
     0.32500,    -0.37500,     0.00000,    -0.02222,     0.00575,    -0.16314
     0.32500,    -0.35000,     0.00000,    -0.02645,     0.00790,    -0.16314
     0.32500,    -0.32500,     0.00000,    -0.03047,     0.01029,    -0.16315
     0.32500,    -0.30000,     0.00000,    -0.03411,     0.01285,    -0.16318
     0.32500,    -0.27500,     0.00000,    -0.03722,     0.01551,    -0.16322
     0.32500,    -0.25000,     0.00000,    -0.03958,     0.01817,    -0.16327
     0.32500,    -0.22500,     0.00000,    -0.04097,     0.02072,    -0.16334
     0.32500,    -0.20000,     0.00000,    -0.04109,     0.02304,    -0.16343
     0.32500,    -0.17500,     0.00000,    -0.03953,     0.02495,    -0.16352
     0.32500,    -0.15000,     0.00000,    -0.03566,     0.02629,    -0.16361
     0.32500,    -0.12500,     0.00000,    -0.02849,     0.02685,    -0.16369
     0.32500,    -0.10000,     0.00000,    -0.01629,     0.02634,    -0.16376
     0.32500,    -0.07500,     0.00000,     0.00390,     0.02447,    -0.16379
     0.32500,    -0.05000,     0.00000,     0.03713,     0.02090,    -0.16378
     0.32500,    -0.02500,     0.00000,     0.09136,     0.01542,    -0.16370
     0.32500,     0.00000,     0.00000,     0.17728,     0.00821,    -0.16356
     0.32500,     0.02500,     0.00000,     0.30502,     0.00022,    -0.16339
     0.32500,     0.05000,     0.00000,     0.47588,    -0.00676,    -0.16319
     0.32500,     0.07500,     0.00000,     0.67338,    -0.01117,    -0.16294
     0.32500,     0.10000,     0.00000,     0.87006,    -0.01347,    -0.16260
     0.32500,     0.12500,     0.00000,     1.04601,    -0.01477,    -0.16210
     0.32500,     0.15000,     0.00000,     1.19385,    -0.01557,    -0.16143
     0.32500,     0.17500,     0.00000,     1.31199,    -0.01599,    -0.16062
     0.32500,     0.20000,     0.00000,     1.40022,    -0.01610,    -0.15968
     0.32500,     0.22500,     0.00000,     1.45852,    -0.01591,    -0.15866
     0.32500,     0.25000,     0.00000,     1.48687,    -0.01544,    -0.15760
     0.32500,     0.27500,     0.00000,     1.48528,    -0.01471,    -0.15654
     0.32500,     0.30000,     0.00000,     1.45374,    -0.01374,    -0.15554
     0.32500,     0.32500,     0.00000,     1.39225,    -0.01253,    -0.15464
     0.32500,     0.35000,     0.00000,     1.30082,    -0.01110,    -0.15386
     0.32500,     0.37500,     0.00000,     1.17946,    -0.00947,    -0.15324
     0.32500,     0.40000,     0.00000,     1.02821,    -0.00764,    -0.15278
     0.32500,     0.42500,     0.00000,     0.84718,    -0.00564,    -0.15248
     0.32500,     0.45000,     0.00000,     0.63681,    -0.00352,    -0.15232
     0.32500,     0.47500,     0.00000,     0.39864,    -0.00147,    -0.15228
     0.32500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15229
     0.35000,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16321
     0.35000,    -0.47500,     0.00000,    -0.00608,     0.00040,    -0.16320
     0.35000,    -0.45000,     0.00000,    -0.01043,     0.00120,    -0.16319
