 X,Y,Z,U,V,Vr,P,T,rho,Mach
     0.20000,     0.13751,     0.00000,449568.46318,-82112.80815,457005.81653,************,************,  8229.65759,         NaN
     0.25000,     0.13751,     0.00000,449568.46318,-82112.80815,457005.81653,************,************,  8229.65759,         NaN
     0.30000,     0.13751,     0.00000,449568.46318,-82112.80815,457005.81653,************,************,  8229.65759,         NaN
     0.35000,     0.13751,     0.00000,************,239114.47326,************,************,************,  8199.34505,         NaN
     0.40000,     0.13751,     0.00000,************,210251.28300,************,************,************,-33025.24311,         NaN
     0.45000,     0.13751,     0.00000,************,188332.56389,************,************,************,-40712.13598,         NaN
     0.50000,     0.13751,     0.00000,   208.31322,     0.00000,   208.31322, 97397.75500,   295.10000,     1.15000,     0.60496
     0.50000,    -0.12905,     0.00000,   173.59435,     0.00000,   173.59435, 95167.40625,   294.75000,     1.12500,     0.50443
     0.45000,    -0.12905,     0.00000,166602.64408, 86297.06359,187626.28866,************,************,-90408.29356,         NaN
     0.40000,    -0.12905,     0.00000,************,************,************,************,************,************,         NaN
     0.35000,    -0.12905,     0.00000,************,************,************,************,************,************,         NaN
     0.30000,    -0.12905,     0.00000,************,************,************,************,************,************,         NaN
     0.25000,    -0.12905,     0.00000,************,************,************,************,************,************,         NaN
     0.20000,    -0.12905,     0.00000,************,************,************,************,************,************,         NaN
     0.15000,    -0.12905,     0.00000,************,************,************,************,************,************,         NaN
     0.10000,    -0.12905,     0.00000,************,************,************,************,************,************,         NaN
     0.05000,    -0.12905,     0.00000,************,************,************,************,************,718191.02970,         NaN
    -0.00000,    -0.12905,     0.00000,************,************,************,************,************,************,         NaN
    -0.01349,    -0.12834,     0.00000,************,174078.61235,668636.52021,************,************,595702.06334,         NaN
    -0.02683,    -0.12623,     0.00000,-92559.96374, 24145.37086, 95657.43997,************,************, 40274.70044,         NaN
    -0.03988,    -0.12273,     0.00000,************,182778.78592,974100.90431,************,************,  8201.78742,         NaN
    -0.05249,    -0.11789,     0.00000,  3780.39588,-15751.70275, 16198.99789,************,************,  5418.10693,         NaN
    -0.06452,    -0.11176,     0.00000,-45605.79086,  5360.11322, 45919.70137,************,************,  2149.17351,         NaN
    -0.07585,    -0.10440,     0.00000, 12042.52835, -1620.34487, 12151.04961,************,-82084.18347,  -699.49177,         NaN
    -0.08635,    -0.09590,     0.00000,-13755.89641,  2456.24546, 13973.46871,************,************, -2614.24983,         NaN
    -0.09590,    -0.08635,     0.00000,-13785.15444,  2669.91065, 14041.32849,************,************, -3532.62966,         NaN
    -0.10440,    -0.07585,     0.00000,-12394.19789,  2623.81909, 12668.88187,************,************, -3631.15695,         NaN
    -0.11176,    -0.06452,     0.00000,-11127.80460,  2603.12894, 11428.22451,************,-97396.48352, -3177.14990,         NaN
    -0.11789,    -0.05249,     0.00000,-10647.73475,  2779.37942, 11004.50841,************,-93405.68243, -2433.37786,         NaN
    -0.12273,    -0.03988,     0.00000,-12709.59588,  3624.74975, 13216.37765,************,************, -1608.95846,         NaN
    -0.12623,    -0.02683,     0.00000,-31073.31483,  8535.55873, 32224.31779,************,************,  -845.21039,         NaN
    -0.12834,    -0.01349,     0.00000,************,************,************,************,************,  -222.11399,         NaN
    -0.12905,     0.00000,     0.00000,************, 45738.08691,236275.78999,************,************,   227.33656,         NaN
    -0.12834,     0.01349,     0.00000,************,126540.67837,725031.81860,************,************,   502.90751,         NaN
    -0.12623,     0.02683,     0.00000, 14341.64446, -2739.30605, 14600.90968,************,************,   626.17010,         NaN
    -0.12273,     0.03988,     0.00000,  3551.79664,  -552.47231,  3594.50761,************,-10048.06066,   632.53285,         NaN
    -0.11789,     0.05249,     0.00000,  1146.07935,    13.43363,  1146.15808,************,  -184.80676,   564.06753,         NaN
    -0.11176,     0.06452,     0.00000,   367.36360,   251.83126,   445.39309,************,   973.16718,   460.39285,     0.71227
    -0.10440,     0.07585,     0.00000,    65.53120,   380.34747,   385.95146,************,  1092.41270,   346.70474,     0.58255
    -0.09590,     0.08635,     0.00000,  -167.58426,   488.76919,   516.70089,************,  1039.36165,   224.42345,     0.79956
    -0.08635,     0.09590,     0.00000,  -984.64383,   934.81891,  1357.72231,************,   144.73628,    81.74704,     5.63012
    -0.07585,     0.10440,     0.00000,   298.28021,  -613.95877,   682.58074,************,  -260.94789,   -49.68778,         NaN
    -0.06452,     0.11176,     0.00000, 43712.55128, -9892.36674, 44817.92118,************,************,     4.60577,         NaN
    -0.05249,     0.11789,     0.00000,    13.68055,   -21.52572,    25.50518,************,   606.26768,   556.60137,     0.05168
    -0.03988,     0.12273,     0.00000,   117.76614,   -75.04628,   139.64530,************,  -548.73391,  1460.22675,         NaN
    -0.02683,     0.12623,     0.00000,  9555.94317, -2673.36201,  9922.84810,************,-69359.76750,   456.19196,         NaN
    -0.01349,     0.12834,     0.00000, 92057.02670,-15599.64729, 93369.40163,************,************,-12877.86679,         NaN
     0.00000,     0.12905,     0.00000,************,************,************,************,************, 57532.44555,         NaN
     0.05000,     0.12905,     0.00000,157324.59747,-24892.75058,159281.75665,************,************, 61431.77977,         NaN
     0.10000,     0.12905,     0.00000,828276.18994,************,844946.63733,************,************,************,         NaN
     0.15000,     0.12905,     0.00000,825424.97358,************,842185.85524,************,************,************,         NaN
     0.20000,     0.12905,     0.00000,747770.88511,************,763003.20845,************,************,************,         NaN
     0.25000,     0.12905,     0.00000,747770.88511,************,763003.20845,************,************,************,         NaN
     0.30000,     0.12905,     0.00000,747770.88511,************,763003.20845,************,************,************,         NaN
     0.35000,     0.12905,     0.00000,814077.54788,************,830775.94136,************,************,************,         NaN
     0.40000,     0.12905,     0.00000,************,************,************,************,************,************,         NaN
     0.45000,     0.12905,     0.00000,************, 46843.96394,223098.09732,************,************,-13136.27603,         NaN
     0.50000,     0.12905,     0.00000,   173.59435,     0.00000,   173.59435, 95167.40625,   294.75000,     1.12500,     0.50443
     0.50000,    -0.12163,     0.00000,   138.87548,     0.00000,   138.87548, 92942.08000,   294.40000,     1.10000,     0.40379
     0.45000,    -0.12163,     0.00000,************,************,************,************,************,************,         NaN
     0.40000,    -0.12163,     0.00000,************,************,************,************,************,************,         NaN
     0.35000,    -0.12163,     0.00000,************,************,************,************,************,************,         NaN
     0.30000,    -0.12163,     0.00000,************,377774.82546,************,************,************,************,         NaN
     0.25000,    -0.12163,     0.00000,************,377774.82546,************,************,************,************,         NaN
     0.20000,    -0.12163,     0.00000,************,377774.82546,************,************,************,************,         NaN
     0.15000,    -0.12163,     0.00000,************,401543.49408,************,************,************,************,         NaN
     0.10000,    -0.12163,     0.00000,************,640677.57747,************,************,************,************,         NaN
     0.05000,    -0.12163,     0.00000,************,************,************,************,************,************,         NaN
    -0.00000,    -0.12163,     0.00000,************,************,************,************,************,************,         NaN
    -0.01271,    -0.12096,     0.00000,************,************,************,************,************,************,         NaN
    -0.02529,    -0.11897,     0.00000,-84922.84080, 32158.35752, 90807.75764,************,************,131391.91512,         NaN
    -0.03758,    -0.11567,     0.00000,************, 56661.47272,267762.30074,************,************, 12670.81023,         NaN
    -0.04947,    -0.11111,     0.00000, 99671.53627,-30987.61004,104377.42629,************,************,  3432.17648,         NaN
    -0.06081,    -0.10533,     0.00000,************, 36126.63711,189868.48515,************,************, -2635.36858,         NaN
    -0.07149,    -0.09840,     0.00000,-80026.75040, 15795.02329, 81570.60463,************,************, -6063.72171,         NaN
    -0.08138,    -0.09039,     0.00000,-55772.65900, 11640.85901, 56974.54774,************,************, -7365.32954,         NaN
    -0.09039,    -0.08138,     0.00000,-45889.02684, 10262.06242, 47022.47026,************,************, -7174.67689,         NaN
    -0.09840,    -0.07149,     0.00000,-44017.38748, 10639.89095, 45285.07127,************,************, -6080.37261,         NaN
    -0.10533,    -0.06081,     0.00000,-54763.58610, 14334.56895, 56608.57029,************,************, -4561.22711,         NaN
    -0.11111,    -0.04947,     0.00000,************, 43758.57731,163009.84733,************,************, -2968.63873,         NaN
    -0.11567,    -0.03758,     0.00000,118116.99173,-33685.27869,122826.38860,************,************, -1532.94271,         NaN
    -0.11897,    -0.02529,     0.00000,************,************,************,************,************,  -381.88724,         NaN
    -0.12096,    -0.01271,     0.00000,************, 27253.18766,140321.47363,************,************,   436.19271,         NaN
    -0.12163,     0.00000,     0.00000,************, 51734.84609,154848.55131,************,************,   929.19747,         NaN
    -0.12096,     0.01271,     0.00000, 11776.97326, -2143.16341, 11970.39050,************,************,  1140.88054,         NaN
    -0.11897,     0.02529,     0.00000,  2654.66195,  -340.96211,  2676.46880,************, -5258.80112,  1134.82846,         NaN
    -0.11567,     0.03758,     0.00000,   758.74639,    97.42130,   764.97516,************,   550.74854,   983.37686,     1.62617
    -0.11111,     0.04947,     0.00000,   181.14870,   292.31674,   343.89523,************,  1072.64303,   760.54331,     0.52383
    -0.10533,     0.06081,     0.00000,   -17.80879,   424.49359,   424.86699,************,  1043.11570,   535.47926,     0.65627
    -0.09840,     0.07149,     0.00000,   -91.12445,   532.46666,   540.20774,************,   947.83259,   360.07815,     0.87537
    -0.09039,     0.08138,     0.00000,  -187.61815,   600.55461,   629.17915,************,   885.41598,   245.98265,     1.05486
    -0.08138,     0.09039,     0.00000,  -746.04120,   649.37760,   989.07469,************,   669.86648,   145.63477,     1.90647
    -0.07149,     0.09840,     0.00000, -1045.00673, -6301.98596,  6388.04086,************,-17238.12550,    16.38733,         NaN
    -0.06081,     0.10533,     0.00000,  8253.37151, -5905.88891, 10148.77654,************,-70069.59522,   288.52149,         NaN
    -0.04947,     0.11111,     0.00000, -4313.34487, -1462.84954,  4554.65397,************,-91568.38795, -4238.22212,         NaN
    -0.03758,     0.11567,     0.00000, -1518.47057, -2772.03865,  3160.68839,************,-12201.80621,  -668.18322,         NaN
    -0.02529,     0.11897,     0.00000, 14918.06107, -6536.20505, 16287.12751,************,************, 17330.69463,         NaN
    -0.01271,     0.12096,     0.00000,************, 61573.81241,301607.57881,************,************, 99084.74596,         NaN
     0.00000,     0.12163,     0.00000, 55733.94160, -4469.35968, 55912.85561,************,************, 84156.25660,         NaN
     0.05000,     0.12163,     0.00000, 51444.14165,-23836.30154, 56698.05094,************,************,-98819.52301,         NaN
     0.10000,     0.12163,     0.00000, 94896.24081,-31604.16716,100020.59739,************,************,-85928.56433,         NaN
     0.15000,     0.12163,     0.00000,335902.03119,-62787.87786,341719.90309,************,************,-14181.39163,         NaN
     0.20000,     0.12163,     0.00000,339686.58463,-63212.59070,345518.17232,************,************,-13968.89514,         NaN
     0.25000,     0.12163,     0.00000,339686.58463,-63212.59070,345518.17232,************,************,-13968.89514,         NaN
     0.30000,     0.12163,     0.00000,339686.58463,-63212.59070,345518.17232,************,************,-13968.89514,         NaN
     0.35000,     0.12163,     0.00000,479315.97359,-90292.74275,487746.43201,************,************,-12871.34158,         NaN
     0.40000,     0.12163,     0.00000,************,-20293.27275,170149.57579,************,************, 33306.18634,         NaN
     0.45000,     0.12163,     0.00000,280081.96743,-85816.95792,292934.22256,************,************, 46316.45434,         NaN
     0.50000,     0.12163,     0.00000,   138.87548,     0.00000,   138.87548, 92942.08000,   294.40000,     1.10000,     0.40379
     0.50000,    -0.11511,     0.00000,   104.15661,     0.00000,   104.15661, 90721.77625,   294.05000,     1.07500,     0.30302
     0.45000,    -0.11511,     0.00000,************,************,************,************,************, -2617.08203,         NaN
     0.40000,    -0.11511,     0.00000,************,************,************,************,************,************,         NaN
     0.35000,    -0.11511,     0.00000,************,************,************,************,************,************,         NaN
     0.30000,    -0.11511,     0.00000,************,************,************,************,************,************,         NaN
     0.25000,    -0.11511,     0.00000,************,************,************,************,************,************,         NaN
     0.20000,    -0.11511,     0.00000,************,************,************,************,************,************,         NaN
     0.15000,    -0.11511,     0.00000,************,************,************,************,************,************,         NaN
     0.10000,    -0.11511,     0.00000,************,************,************,************,************,************,         NaN
     0.05000,    -0.11511,     0.00000,************,************,************,************,************,************,         NaN
    -0.00000,    -0.11511,     0.00000,************,************,************,************,************,************,         NaN
    -0.01203,    -0.11448,     0.00000,803106.20793,************,823790.60105,************,************,************,         NaN
    -0.02393,    -0.11260,     0.00000,************,************,************,************,************,************,         NaN
    -0.03557,    -0.10948,     0.00000,-59045.70601, 21663.23934, 62894.28700,************,************, 14295.32896,         NaN
    -0.04682,    -0.10516,     0.00000,166524.42216, -9070.68488,166771.28200,************,************,  1393.40181,         NaN
    -0.05756,    -0.09969,     0.00000,************, 11056.12955,124366.91530,************,************, -1185.98952,         NaN
    -0.06766,    -0.09313,     0.00000, 20991.57668,   784.37028, 21006.22594,************,151971.42231,  1347.25393,     2.68820
    -0.07703,    -0.08555,     0.00000, -6685.65000,  2103.35226,  7008.70934,************, 30409.03740,  6465.84586,     2.00508
    -0.08555,    -0.07703,     0.00000, -5569.20985,  1693.75139,  5821.07310,************, -7881.58123, 12530.01050,         NaN
    -0.09313,    -0.06766,     0.00000, -3426.58029,  1338.89810,  3678.87220,************,-14268.84366, 18409.52713,         NaN
    -0.09969,    -0.05756,     0.00000,   575.78889,  1117.44623,  1257.06759,************,-98429.83020, 23330.24190,         NaN
    -0.10516,    -0.04682,     0.00000, -5992.15409,   872.73096,  6055.37530,************,-23691.18395, 26808.36171,         NaN
    -0.10948,    -0.03557,     0.00000, -7327.47016,  1035.95421,  7400.33919,************, 33083.11471, 28615.35296,     2.02975
    -0.11260,    -0.02393,     0.00000,  1551.61864,   357.08309,  1592.17736,************,  5755.30843, 28747.62430,     1.04701
    -0.11448,    -0.01203,     0.00000, 30033.17808, -7065.52146, 30853.09351,************,************, 27389.79333,         NaN
    -0.11511,     0.00000,     0.00000,  1335.42847,  -114.80699,  1340.35437,************, -1239.36481, 24868.47067,         NaN
    -0.11448,     0.01203,     0.00000,   820.16227,  -105.19936,   826.88152,************,   204.91688, 21598.60856,     2.88170
    -0.11260,     0.02393,     0.00000,   622.80360,  -179.30466,   648.10067,************,   466.32583, 18027.62103,     1.49724
    -0.10948,     0.03557,     0.00000,   511.15256,  -286.62507,   586.02975,************,   534.14719, 14583.76435,     1.26498
    -0.10516,     0.04682,     0.00000,   437.84740,  -414.80744,   603.13809,************,   510.25596, 11634.13521,     1.33204
    -0.09969,     0.05756,     0.00000,   378.90950,  -545.60357,   664.27078,************,   424.87371,  9452.82219,     1.60772
    -0.09313,     0.06766,     0.00000,   308.29334,  -644.95512,   714.85095,************,   322.44901,  8188.78950,     1.98600
    -0.08555,     0.07703,     0.00000,   209.15057,  -685.94947,   717.12666,************,   245.30598,  7801.67724,     2.28421
    -0.07703,     0.08555,     0.00000,    79.50156,  -685.57133,   690.16560,************,   187.32048,  7883.54722,     2.51568
    -0.06766,     0.09313,     0.00000,  -324.65198,  -702.39444,   773.79381,************,   804.02961,  6751.53378,     1.36140
    -0.05756,     0.09969,     0.00000,  -387.50592, -1191.66643,  1253.08807,************,-17208.70110, 21402.85994,         NaN
    -0.04682,     0.10516,     0.00000,    44.87641,  -889.73436,   890.86538,************, -1078.68553, 14102.32770,         NaN
    -0.03557,     0.10948,     0.00000,************,865229.70620,************,************,************,   -60.95048,         NaN
    -0.02393,     0.11260,     0.00000, 73552.21173,-19288.75818, 76039.35851,************,************,-99377.89458,         NaN
    -0.01203,     0.11448,     0.00000,************, 27209.29193,131764.84218,************,************, 69518.10360,         NaN
     0.00000,     0.11511,     0.00000,************,************,************,************,************,************,         NaN
     0.05000,     0.11511,     0.00000,654535.85131,************,664512.19325,************,************,-90382.50775,         NaN
     0.10000,     0.11511,     0.00000,************,404764.99226,************,************,************, 58404.62307,         NaN
     0.15000,     0.11511,     0.00000,************,390812.87638,************,************,************, 60578.77149,         NaN
     0.20000,     0.11511,     0.00000,************,390309.99987,************,************,************, 60656.10752,         NaN
     0.25000,     0.11511,     0.00000,************,390309.99987,************,************,************, 60656.10752,         NaN
     0.30000,     0.11511,     0.00000,************,390309.99987,************,************,************, 60656.10752,         NaN
     0.35000,     0.11511,     0.00000,************,383949.37169,************,************,************, 61653.56864,         NaN
     0.40000,     0.11511,     0.00000,************,401388.17633,************,************,************, 65470.53239,         NaN
     0.45000,     0.11511,     0.00000,301722.30357,-50063.66633,305847.54234,************,************, -2857.43848,         NaN
     0.50000,     0.11511,     0.00000,   104.15661,     0.00000,   104.15661, 90721.77625,   294.05000,     1.07500,     0.30302
     0.50000,    -0.10940,     0.00000,    69.43774,     0.00000,    69.43774, 88506.49500,   293.70000,     1.05000,     0.20213
     0.45000,    -0.10940,     0.00000,************,************,************,************,************,151094.58687,         NaN
     0.40000,    -0.10940,     0.00000,************,************,************,************,************,-48944.43624,         NaN
     0.35000,    -0.10940,     0.00000,************,************,************,************,************, 55470.86111,         NaN
     0.30000,    -0.10940,     0.00000,************,************,************,************,************, 44175.81244,         NaN
     0.25000,    -0.10940,     0.00000,************,************,************,************,************, 44175.81244,         NaN
     0.20000,    -0.10940,     0.00000,************,************,************,************,************, 44175.81244,         NaN
     0.15000,    -0.10940,     0.00000,************,************,************,************,************, 44066.59679,         NaN
     0.10000,    -0.10940,     0.00000,************,************,************,************,************, 35184.07444,         NaN
     0.05000,    -0.10940,     0.00000,************,************,************,************,************,************,         NaN
    -0.00000,    -0.10940,     0.00000,************,************,************,************,************,************,         NaN
    -0.01144,    -0.10880,     0.00000,************,************,************,************,************,************,         NaN
    -0.02275,    -0.10701,     0.00000, 30324.31763,  5248.91510, 30775.23923,************,************,************,         NaN
    -0.03381,    -0.10405,     0.00000,106978.43711,-20609.88961,108945.64496,************,************,-28035.85127,         NaN
    -0.04450,    -0.09995,     0.00000, 47427.39408, -8750.14695, 48227.82165,************,************,-34879.21764,         NaN
    -0.05470,    -0.09475,     0.00000, 35451.87798, -6421.79386, 36028.80915,************,************,-33720.13211,         NaN
    -0.06431,    -0.08851,     0.00000, 30047.17174, -5477.15256, 30542.29411,************,************,-30073.97268,         NaN
    -0.07321,    -0.08130,     0.00000, 26846.56445, -5017.75769, 27311.46124,************,************,-25571.54410,         NaN
    -0.08130,    -0.07321,     0.00000, 25067.46378, -4898.82887, 25541.65743,************,************,-21003.00744,         NaN
    -0.08851,    -0.06431,     0.00000, 24944.39616, -5219.20179, 25484.56331,************,************,-16842.00585,         NaN
    -0.09475,    -0.05470,     0.00000, 28553.43620, -6585.60181, 29303.05223,************,************,-13389.58533,         NaN
    -0.09995,    -0.04450,     0.00000, 60458.56920,-15945.17411, 62525.89197,************,************,-10811.85928,         NaN
    -0.10405,    -0.03381,     0.00000,-21672.88828,  6932.55906, 22754.65802,************,************, -9150.54638,         NaN
    -0.10701,    -0.02275,     0.00000, -2900.44834,  1357.51781,  3202.41396,************,   919.77200, -8333.94607,     5.26784
    -0.10880,    -0.01144,     0.00000,   187.95372,   299.13678,   353.28376,************,  1426.79108, -8197.82691,     0.46659
    -0.10940,     0.00000,     0.00000,   927.91811,   -19.23760,   928.11751,************,   189.59167, -8517.28878,     3.36270
    -0.10880,     0.01144,     0.00000,  1045.35165,  -120.24441,  1052.24464,************,   -68.61376, -9045.80133,         NaN
    -0.10701,     0.02275,     0.00000,   977.20975,  -162.90363,   990.69495,************,   -43.98422, -9554.62807,         NaN
    -0.10405,     0.03381,     0.00000,   847.85592,  -210.79290,   873.66658,************,   -49.53107, -9864.23623,         NaN
    -0.09995,     0.04450,     0.00000,   685.69959,  -298.93540,   748.02828,************,  -262.75002, -9858.90409,         NaN
    -0.09475,     0.05470,     0.00000,   479.31115,  -456.65826,   662.02413,************,  -939.24714, -9476.59197,         NaN
    -0.08851,     0.06431,     0.00000,   185.34450,  -712.09974,   735.82513,************, -2587.49508, -8668.24407,         NaN
    -0.08130,     0.07321,     0.00000,  -287.11309, -1100.01355,  1136.86576,************, -6255.11788, -7316.53710,         NaN
    -0.07321,     0.08130,     0.00000, -1215.59923, -1843.85257,  2208.50035,************,-16467.44611, -4897.07435,         NaN
    -0.06431,     0.08851,     0.00000,  -362.49967, -2175.66405,  2205.65638,************,-17008.51535, -8718.90079,         NaN
    -0.05470,     0.09475,     0.00000,  -667.95312, -9377.58224,  9401.34086,************,-80642.95677, -5089.41171,         NaN
    -0.04450,     0.09995,     0.00000, 38304.12791,  8618.21634, 39261.68447,************,************, 12167.59173,         NaN
    -0.03381,     0.10405,     0.00000,  7815.01995,  -546.21483,  7834.08498,************,-39886.65049, 29776.20302,         NaN
    -0.02275,     0.10701,     0.00000,************, 54321.04468,610364.21138,************,************, -2359.95418,         NaN
    -0.01144,     0.10880,     0.00000,************, 65858.81003,317024.70973,************,************,************,         NaN
     0.00000,     0.10940,     0.00000,368245.53923,-66565.49426,374213.49814,************,************,-88858.80671,         NaN
     0.05000,     0.10940,     0.00000,************,120992.34909,620353.17914,************,************, 27585.37096,         NaN
     0.10000,     0.10940,     0.00000,274696.69584,-50255.96363,279256.04127,************,************,-13907.85371,         NaN
     0.15000,     0.10940,     0.00000,263293.31432,-48193.17691,267667.61415,************,************,-14338.24487,         NaN
     0.20000,     0.10940,     0.00000,263981.96147,-48324.27374,268368.61108,************,************,-14309.83756,         NaN
     0.25000,     0.10940,     0.00000,263981.96147,-48324.27374,268368.61108,************,************,-14309.83756,         NaN
     0.30000,     0.10940,     0.00000,263981.96147,-48324.27374,268368.61108,************,************,-14309.83756,         NaN
     0.35000,     0.10940,     0.00000,281201.02814,-51745.14836,285922.32968,************,************,-13635.64440,         NaN
     0.40000,     0.10940,     0.00000,************,************,************,************,************, -4063.76658,         NaN
     0.45000,     0.10940,     0.00000,************,227643.41579,************,************,************,  3396.35942,         NaN
     0.50000,     0.10940,     0.00000,    69.43774,     0.00000,    69.43774, 88506.49500,   293.70000,     1.05000,     0.20213
     0.50000,    -0.10439,     0.00000,    34.71887,     0.00000,    34.71887, 86296.23625,   293.35000,     1.02500,     0.10113
     0.45000,    -0.10439,     0.00000,687868.33829,************,698710.14596,************,************,************,         NaN
     0.40000,    -0.10439,     0.00000,************,986730.60209,************,************,************, 33175.08893,         NaN
     0.35000,    -0.10439,     0.00000,************,188433.53745,************,************,************,154267.23920,         NaN
     0.30000,    -0.10439,     0.00000,************,188385.55665,************,************,************,154283.16614,         NaN
     0.25000,    -0.10439,     0.00000,************,188385.55665,************,************,************,154283.16614,         NaN
     0.20000,    -0.10439,     0.00000,************,188385.55665,************,************,************,154283.16614,         NaN
     0.15000,    -0.10439,     0.00000,************,188386.79505,************,************,************,154283.48663,         NaN
     0.10000,    -0.10439,     0.00000,************,190452.69028,************,************,************,153163.46986,         NaN
     0.05000,    -0.10439,     0.00000,************,366504.79738,************,************,************,104972.86416,         NaN
    -0.00000,    -0.10439,     0.00000,************,************,************,************,************,************,         NaN
    -0.01091,    -0.10382,     0.00000, 36669.03478, -9042.45187, 37767.49988,************,************,593341.27502,         NaN
    -0.02170,    -0.10211,     0.00000,************, 23811.16629,121162.74400,************,************,-61010.58711,         NaN
    -0.03226,    -0.09928,     0.00000,159889.26990,-34050.96270,163474.91150,************,************,-27156.21780,         NaN
    -0.04246,    -0.09537,     0.00000, 50287.33091,-10629.08969, 51398.37738,************,************,-14515.25856,         NaN
    -0.05220,    -0.09041,     0.00000, 25510.20081, -5287.25199, 26052.35842,************,************, -9967.65770,         NaN
    -0.06136,    -0.08446,     0.00000,  8075.51386, -1417.91736,  8199.04956,************,-71806.39229,-10093.09358,         NaN
    -0.06985,    -0.07758,     0.00000,  1037.02754,   261.18975,  1069.41396,************, -6427.68867,-12989.03642,         NaN
    -0.07758,    -0.06985,     0.00000,  -334.76463,   654.68032,   735.30516,************, -1232.40955,-17328.40139,         NaN
    -0.08446,    -0.06136,     0.00000,  -111.20995,   633.98091,   643.66098,************,    58.62254,-22079.63041,     4.19392
    -0.09041,    -0.05220,     0.00000,   336.60394,   515.81433,   615.92746,************,   365.07596,-26428.18942,     1.60817
    -0.09537,    -0.04246,     0.00000,   675.68566,   388.75263,   779.53814,************,   244.41803,-29767.96074,     2.48752
    -0.09928,    -0.03226,     0.00000,   862.74775,   272.90278,   904.88100,************,    84.55889,-31710.86180,     4.90916
    -0.10211,    -0.02170,     0.00000,   925.13042,   169.16427,   940.46948,************,    31.08436,-32091.23208,     8.41528
    -0.10382,    -0.01091,     0.00000,   902.04171,    73.27961,   905.01335,************,    86.25369,-30954.72377,     4.86140
    -0.10439,     0.00000,     0.00000,   830.18845,   -20.38316,   830.43864,************,   200.21328,-28529.26227,     2.92790
    -0.10382,     0.01091,     0.00000,   741.76883,  -118.08114,   751.10861,************,   317.38754,-25180.76013,     2.10331
    -0.10211,     0.02170,     0.00000,   665.97726,  -226.73456,   703.51565,************,   391.65958,-21359.22419,     1.77343
    -0.09928,     0.03226,     0.00000,   630.77972,  -353.53003,   723.09510,************,   383.25030,-17541.59000,     1.84268
    -0.09537,     0.04246,     0.00000,   659.55573,  -502.96922,   829.45271,************,   245.66144,-14175.71806,     2.64009
    -0.09041,     0.05220,     0.00000,   747.68183,  -667.08505,  1002.01326,************,   -70.68486,-11624.98800,         NaN
    -0.08446,     0.06136,     0.00000,   810.38050,  -809.12226,  1145.16173,************,  -506.50325,-10103.95908,         NaN
    -0.07758,     0.06985,     0.00000,   674.91959,  -869.45504,  1100.66731,************,  -696.72370, -9579.37540,         NaN
    -0.06985,     0.07758,     0.00000,   104.81357,  -781.37797,   788.37644,************,     5.29747, -9552.63456,    17.08812
    -0.06136,     0.08446,     0.00000, -2223.76461,   921.18301,  2407.01208,************,   416.64242, -7853.05735,     5.88290
    -0.05220,     0.09041,     0.00000, 11478.09488, 14140.35140, 18212.52865,************,************,-27410.36443,         NaN
    -0.04246,     0.09537,     0.00000,   218.09480,   617.07823,   654.48521,************, -7767.32418,-15973.25827,         NaN
    -0.03226,     0.09928,     0.00000,************, 38878.70816,144763.43039,************,************,  6912.25903,         NaN
    -0.02170,     0.10211,     0.00000,-53799.95562, 16000.22791, 56128.80293,************,************, 21677.97463,         NaN
    -0.01091,     0.10382,     0.00000,************, 13924.01571,112955.58852,************,************,-60129.32758,         NaN
     0.00000,     0.10439,     0.00000,************,************,************,************,************, 79322.82201,         NaN
     0.05000,     0.10439,     0.00000,235254.58406,-43994.10484,239332.82387,************,************, 28424.38005,         NaN
     0.10000,     0.10439,     0.00000,284322.26891,-53330.75103,289280.69691,************,************, 23367.56349,         NaN
     0.15000,     0.10439,     0.00000,290632.09446,-54489.07577,295695.91426,************,************, 23068.40380,         NaN
     0.20000,     0.10439,     0.00000,290631.26253,-54488.74932,295695.03642,************,************, 23068.72228,         NaN
     0.25000,     0.10439,     0.00000,290631.26253,-54488.74932,295695.03642,************,************, 23068.72228,         NaN
     0.30000,     0.10439,     0.00000,290631.26253,-54488.74932,295695.03642,************,************, 23068.72228,         NaN
     0.35000,     0.10439,     0.00000,290490.11326,-54459.72109,295550.95520,************,************, 23073.38405,         NaN
     0.40000,     0.10439,     0.00000,188660.34646,-36037.34443,192071.38392,************,************, 30025.84052,         NaN
     0.45000,     0.10439,     0.00000,-17301.47985,  2318.36623, 17456.11718,************,************, 12370.50821,         NaN
     0.50000,     0.10439,     0.00000,    34.71887,     0.00000,    34.71887, 86296.23625,   293.35000,     1.02500,     0.10113
     0.50000,    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.45000,    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.40000,    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.35000,    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.30000,    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.25000,    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
