 X,Y,Z,U,V,P
    21.52500,     0.23077,     0.00000,     0.57715,     0.00019,     0.05314
    21.52500,     0.26923,     0.00000,     0.52251,     0.00020,     0.05314
    21.52500,     0.30769,     0.00000,     0.46075,     0.00018,     0.05314
    21.52500,     0.34615,     0.00000,     0.39210,     0.00014,     0.05314
    21.52500,     0.38462,     0.00000,     0.31668,     0.00010,     0.05314
    21.52500,     0.42308,     0.00000,     0.23451,     0.00006,     0.05314
    21.52500,     0.46154,     0.00000,     0.14553,     0.00002,     0.05314
    21.52500,     0.50000,     0.00000,     0.00000,     0.00000,     0.05314
    21.56250,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05294
    21.56250,    -0.46154,     0.00000,     0.14372,    -0.00003,     0.05294
    21.56250,    -0.42308,     0.00000,     0.23144,    -0.00010,     0.05293
    21.56250,    -0.38462,     0.00000,     0.31233,    -0.00018,     0.05293
    21.56250,    -0.34615,     0.00000,     0.38653,    -0.00027,     0.05293
    21.56250,    -0.30769,     0.00000,     0.45412,    -0.00037,     0.05293
    21.56250,    -0.26923,     0.00000,     0.51510,    -0.00045,     0.05293
    21.56250,    -0.23077,     0.00000,     0.56936,    -0.00052,     0.05293
    21.56250,    -0.19231,     0.00000,     0.61664,    -0.00055,     0.05293
    21.56250,    -0.15385,     0.00000,     0.65654,    -0.00056,     0.05293
    21.56250,    -0.11538,     0.00000,     0.68861,    -0.00054,     0.05293
    21.56250,    -0.07692,     0.00000,     0.71232,    -0.00048,     0.05292
    21.56250,    -0.03846,     0.00000,     0.72723,    -0.00040,     0.05292
    21.56250,     0.00000,     0.00000,     0.73298,    -0.00029,     0.05292
    21.56250,     0.03846,     0.00000,     0.72939,    -0.00018,     0.05292
    21.56250,     0.07692,     0.00000,     0.71646,    -0.00007,     0.05292
    21.56250,     0.11538,     0.00000,     0.69439,     0.00003,     0.05292
    21.56250,     0.15385,     0.00000,     0.66352,     0.00011,     0.05292
    21.56250,     0.19231,     0.00000,     0.62428,     0.00016,     0.05292
    21.56250,     0.23077,     0.00000,     0.57714,     0.00019,     0.05292
    21.56250,     0.26923,     0.00000,     0.52252,     0.00019,     0.05292
    21.56250,     0.30769,     0.00000,     0.46077,     0.00018,     0.05292
    21.56250,     0.34615,     0.00000,     0.39214,     0.00014,     0.05292
    21.56250,     0.38462,     0.00000,     0.31672,     0.00010,     0.05292
    21.56250,     0.42308,     0.00000,     0.23455,     0.00006,     0.05292
    21.56250,     0.46154,     0.00000,     0.14556,     0.00002,     0.05292
    21.56250,     0.50000,     0.00000,     0.00000,     0.00000,     0.05292
    21.60000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05271
    21.60000,    -0.46154,     0.00000,     0.14377,    -0.00003,     0.05271
    21.60000,    -0.42308,     0.00000,     0.23151,    -0.00010,     0.05271
    21.60000,    -0.38462,     0.00000,     0.31242,    -0.00018,     0.05271
    21.60000,    -0.34615,     0.00000,     0.38662,    -0.00027,     0.05271
    21.60000,    -0.30769,     0.00000,     0.45420,    -0.00036,     0.05271
    21.60000,    -0.26923,     0.00000,     0.51517,    -0.00045,     0.05271
    21.60000,    -0.23077,     0.00000,     0.56941,    -0.00051,     0.05271
    21.60000,    -0.19231,     0.00000,     0.61666,    -0.00055,     0.05271
    21.60000,    -0.15385,     0.00000,     0.65653,    -0.00056,     0.05271
    21.60000,    -0.11538,     0.00000,     0.68857,    -0.00053,     0.05270
    21.60000,    -0.07692,     0.00000,     0.71225,    -0.00048,     0.05270
    21.60000,    -0.03846,     0.00000,     0.72714,    -0.00039,     0.05270
    21.60000,     0.00000,     0.00000,     0.73287,    -0.00029,     0.05270
    21.60000,     0.03846,     0.00000,     0.72928,    -0.00018,     0.05270
    21.60000,     0.07692,     0.00000,     0.71636,    -0.00007,     0.05270
    21.60000,     0.11538,     0.00000,     0.69431,     0.00003,     0.05270
    21.60000,     0.15385,     0.00000,     0.66346,     0.00010,     0.05270
    21.60000,     0.19231,     0.00000,     0.62424,     0.00016,     0.05270
    21.60000,     0.23077,     0.00000,     0.57712,     0.00019,     0.05270
    21.60000,     0.26923,     0.00000,     0.52252,     0.00019,     0.05270
    21.60000,     0.30769,     0.00000,     0.46080,     0.00017,     0.05270
    21.60000,     0.34615,     0.00000,     0.39217,     0.00014,     0.05270
    21.60000,     0.38462,     0.00000,     0.31676,     0.00010,     0.05270
    21.60000,     0.42308,     0.00000,     0.23459,     0.00006,     0.05270
    21.60000,     0.46154,     0.00000,     0.14559,     0.00002,     0.05270
    21.60000,     0.50000,     0.00000,     0.00000,     0.00000,     0.05270
    21.63750,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05249
    21.63750,    -0.46154,     0.00000,     0.14381,    -0.00003,     0.05249
    21.63750,    -0.42308,     0.00000,     0.23158,    -0.00010,     0.05249
    21.63750,    -0.38462,     0.00000,     0.31250,    -0.00018,     0.05249
    21.63750,    -0.34615,     0.00000,     0.38671,    -0.00027,     0.05249
    21.63750,    -0.30769,     0.00000,     0.45429,    -0.00036,     0.05249
    21.63750,    -0.26923,     0.00000,     0.51525,    -0.00044,     0.05249
    21.63750,    -0.23077,     0.00000,     0.56946,    -0.00051,     0.05249
    21.63750,    -0.19231,     0.00000,     0.61668,    -0.00055,     0.05249
    21.63750,    -0.15385,     0.00000,     0.65653,    -0.00055,     0.05248
    21.63750,    -0.11538,     0.00000,     0.68853,    -0.00053,     0.05248
    21.63750,    -0.07692,     0.00000,     0.71218,    -0.00047,     0.05248
    21.63750,    -0.03846,     0.00000,     0.72705,    -0.00039,     0.05248
    21.63750,     0.00000,     0.00000,     0.73277,    -0.00029,     0.05248
    21.63750,     0.03846,     0.00000,     0.72917,    -0.00018,     0.05248
    21.63750,     0.07692,     0.00000,     0.71626,    -0.00007,     0.05248
    21.63750,     0.11538,     0.00000,     0.69422,     0.00003,     0.05248
    21.63750,     0.15385,     0.00000,     0.66339,     0.00010,     0.05248
    21.63750,     0.19231,     0.00000,     0.62420,     0.00016,     0.05248
    21.63750,     0.23077,     0.00000,     0.57710,     0.00019,     0.05248
    21.63750,     0.26923,     0.00000,     0.52253,     0.00019,     0.05248
    21.63750,     0.30769,     0.00000,     0.46082,     0.00017,     0.05248
    21.63750,     0.34615,     0.00000,     0.39221,     0.00014,     0.05248
    21.63750,     0.38462,     0.00000,     0.31680,     0.00010,     0.05248
    21.63750,     0.42308,     0.00000,     0.23462,     0.00006,     0.05248
    21.63750,     0.46154,     0.00000,     0.14561,     0.00002,     0.05248
    21.63750,     0.50000,     0.00000,     0.00000,     0.00000,     0.05248
    21.67500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05227
    21.67500,    -0.46154,     0.00000,     0.14386,    -0.00003,     0.05227
    21.67500,    -0.42308,     0.00000,     0.23164,    -0.00009,     0.05227
    21.67500,    -0.38462,     0.00000,     0.31258,    -0.00018,     0.05227
    21.67500,    -0.34615,     0.00000,     0.38680,    -0.00027,     0.05227
    21.67500,    -0.30769,     0.00000,     0.45437,    -0.00036,     0.05227
    21.67500,    -0.26923,     0.00000,     0.51532,    -0.00044,     0.05227
    21.67500,    -0.23077,     0.00000,     0.56951,    -0.00050,     0.05227
    21.67500,    -0.19231,     0.00000,     0.61670,    -0.00054,     0.05226
    21.67500,    -0.15385,     0.00000,     0.65652,    -0.00055,     0.05226
    21.67500,    -0.11538,     0.00000,     0.68849,    -0.00053,     0.05226
    21.67500,    -0.07692,     0.00000,     0.71212,    -0.00047,     0.05226
    21.67500,    -0.03846,     0.00000,     0.72696,    -0.00039,     0.05226
    21.67500,     0.00000,     0.00000,     0.73267,    -0.00029,     0.05226
    21.67500,     0.03846,     0.00000,     0.72907,    -0.00018,     0.05226
    21.67500,     0.07692,     0.00000,     0.71616,    -0.00007,     0.05226
    21.67500,     0.11538,     0.00000,     0.69414,     0.00003,     0.05226
    21.67500,     0.15385,     0.00000,     0.66333,     0.00010,     0.05226
    21.67500,     0.19231,     0.00000,     0.62416,     0.00016,     0.05225
    21.67500,     0.23077,     0.00000,     0.57709,     0.00019,     0.05225
    21.67500,     0.26923,     0.00000,     0.52254,     0.00019,     0.05225
    21.67500,     0.30769,     0.00000,     0.46085,     0.00017,     0.05225
    21.67500,     0.34615,     0.00000,     0.39224,     0.00014,     0.05225
    21.67500,     0.38462,     0.00000,     0.31684,     0.00010,     0.05225
    21.67500,     0.42308,     0.00000,     0.23466,     0.00006,     0.05226
    21.67500,     0.46154,     0.00000,     0.14564,     0.00002,     0.05226
    21.67500,     0.50000,     0.00000,     0.00000,     0.00000,     0.05226
    21.71250,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05205
    21.71250,    -0.46154,     0.00000,     0.14390,    -0.00003,     0.05205
    21.71250,    -0.42308,     0.00000,     0.23171,    -0.00009,     0.05205
    21.71250,    -0.38462,     0.00000,     0.31267,    -0.00017,     0.05205
    21.71250,    -0.34615,     0.00000,     0.38689,    -0.00026,     0.05205
    21.71250,    -0.30769,     0.00000,     0.45446,    -0.00036,     0.05205
    21.71250,    -0.26923,     0.00000,     0.51539,    -0.00044,     0.05204
    21.71250,    -0.23077,     0.00000,     0.56956,    -0.00050,     0.05204
    21.71250,    -0.19231,     0.00000,     0.61673,    -0.00054,     0.05204
    21.71250,    -0.15385,     0.00000,     0.65651,    -0.00055,     0.05204
    21.71250,    -0.11538,     0.00000,     0.68845,    -0.00052,     0.05204
    21.71250,    -0.07692,     0.00000,     0.71205,    -0.00047,     0.05204
    21.71250,    -0.03846,     0.00000,     0.72687,    -0.00039,     0.05204
    21.71250,     0.00000,     0.00000,     0.73257,    -0.00029,     0.05204
    21.71250,     0.03846,     0.00000,     0.72896,    -0.00018,     0.05203
    21.71250,     0.07692,     0.00000,     0.71606,    -0.00007,     0.05203
    21.71250,     0.11538,     0.00000,     0.69405,     0.00003,     0.05203
    21.71250,     0.15385,     0.00000,     0.66326,     0.00010,     0.05203
    21.71250,     0.19231,     0.00000,     0.62412,     0.00016,     0.05203
    21.71250,     0.23077,     0.00000,     0.57707,     0.00018,     0.05203
    21.71250,     0.26923,     0.00000,     0.52254,     0.00019,     0.05203
    21.71250,     0.30769,     0.00000,     0.46087,     0.00017,     0.05203
    21.71250,     0.34615,     0.00000,     0.39228,     0.00014,     0.05203
    21.71250,     0.38462,     0.00000,     0.31689,     0.00010,     0.05203
    21.71250,     0.42308,     0.00000,     0.23470,     0.00006,     0.05203
    21.71250,     0.46154,     0.00000,     0.14567,     0.00002,     0.05203
    21.71250,     0.50000,     0.00000,     0.00000,     0.00000,     0.05203
    21.75000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05183
    21.75000,    -0.46154,     0.00000,     0.14395,    -0.00003,     0.05183
    21.75000,    -0.42308,     0.00000,     0.23178,    -0.00009,     0.05183
    21.75000,    -0.38462,     0.00000,     0.31275,    -0.00017,     0.05183
    21.75000,    -0.34615,     0.00000,     0.38698,    -0.00026,     0.05182
    21.75000,    -0.30769,     0.00000,     0.45454,    -0.00035,     0.05182
    21.75000,    -0.26923,     0.00000,     0.51546,    -0.00043,     0.05182
    21.75000,    -0.23077,     0.00000,     0.56961,    -0.00050,     0.05182
    21.75000,    -0.19231,     0.00000,     0.61675,    -0.00054,     0.05182
    21.75000,    -0.15385,     0.00000,     0.65650,    -0.00054,     0.05182
    21.75000,    -0.11538,     0.00000,     0.68841,    -0.00052,     0.05182
    21.75000,    -0.07692,     0.00000,     0.71198,    -0.00046,     0.05182
    21.75000,    -0.03846,     0.00000,     0.72678,    -0.00038,     0.05181
    21.75000,     0.00000,     0.00000,     0.73246,    -0.00028,     0.05181
    21.75000,     0.03846,     0.00000,     0.72886,    -0.00018,     0.05181
    21.75000,     0.07692,     0.00000,     0.71596,    -0.00007,     0.05181
    21.75000,     0.11538,     0.00000,     0.69397,     0.00002,     0.05181
    21.75000,     0.15385,     0.00000,     0.66320,     0.00010,     0.05181
    21.75000,     0.19231,     0.00000,     0.62408,     0.00016,     0.05181
    21.75000,     0.23077,     0.00000,     0.57706,     0.00018,     0.05181
    21.75000,     0.26923,     0.00000,     0.52255,     0.00019,     0.05181
    21.75000,     0.30769,     0.00000,     0.46090,     0.00017,     0.05181
    21.75000,     0.34615,     0.00000,     0.39232,     0.00014,     0.05181
    21.75000,     0.38462,     0.00000,     0.31693,     0.00010,     0.05181
    21.75000,     0.42308,     0.00000,     0.23474,     0.00006,     0.05181
    21.75000,     0.46154,     0.00000,     0.14570,     0.00002,     0.05181
    21.75000,     0.50000,     0.00000,     0.00000,     0.00000,     0.05181
    21.78750,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05160
    21.78750,    -0.46154,     0.00000,     0.14400,    -0.00003,     0.05160
    21.78750,    -0.42308,     0.00000,     0.23185,    -0.00009,     0.05160
    21.78750,    -0.38462,     0.00000,     0.31283,    -0.00017,     0.05160
    21.78750,    -0.34615,     0.00000,     0.38706,    -0.00026,     0.05160
    21.78750,    -0.30769,     0.00000,     0.45463,    -0.00035,     0.05160
    21.78750,    -0.26923,     0.00000,     0.51553,    -0.00043,     0.05160
    21.78750,    -0.23077,     0.00000,     0.56966,    -0.00049,     0.05160
    21.78750,    -0.19231,     0.00000,     0.61677,    -0.00053,     0.05160
    21.78750,    -0.15385,     0.00000,     0.65649,    -0.00054,     0.05160
    21.78750,    -0.11538,     0.00000,     0.68837,    -0.00052,     0.05160
    21.78750,    -0.07692,     0.00000,     0.71192,    -0.00046,     0.05159
    21.78750,    -0.03846,     0.00000,     0.72669,    -0.00038,     0.05159
    21.78750,     0.00000,     0.00000,     0.73236,    -0.00028,     0.05159
    21.78750,     0.03846,     0.00000,     0.72875,    -0.00018,     0.05159
    21.78750,     0.07692,     0.00000,     0.71586,    -0.00007,     0.05159
    21.78750,     0.11538,     0.00000,     0.69388,     0.00002,     0.05159
    21.78750,     0.15385,     0.00000,     0.66313,     0.00010,     0.05159
    21.78750,     0.19231,     0.00000,     0.62404,     0.00015,     0.05159
    21.78750,     0.23077,     0.00000,     0.57704,     0.00018,     0.05159
    21.78750,     0.26923,     0.00000,     0.52256,     0.00019,     0.05159
    21.78750,     0.30769,     0.00000,     0.46092,     0.00017,     0.05159
    21.78750,     0.34615,     0.00000,     0.39235,     0.00014,     0.05159
    21.78750,     0.38462,     0.00000,     0.31697,     0.00010,     0.05159
    21.78750,     0.42308,     0.00000,     0.23477,     0.00005,     0.05159
    21.78750,     0.46154,     0.00000,     0.14572,     0.00002,     0.05159
    21.78750,     0.50000,     0.00000,     0.00000,     0.00000,     0.05159
    21.82500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05138
    21.82500,    -0.46154,     0.00000,     0.14404,    -0.00003,     0.05138
    21.82500,    -0.42308,     0.00000,     0.23192,    -0.00009,     0.05138
    21.82500,    -0.38462,     0.00000,     0.31291,    -0.00017,     0.05138
    21.82500,    -0.34615,     0.00000,     0.38715,    -0.00026,     0.05138
    21.82500,    -0.30769,     0.00000,     0.45471,    -0.00035,     0.05138
    21.82500,    -0.26923,     0.00000,     0.51560,    -0.00043,     0.05138
    21.82500,    -0.23077,     0.00000,     0.56971,    -0.00049,     0.05138
    21.82500,    -0.19231,     0.00000,     0.61679,    -0.00053,     0.05138
    21.82500,    -0.15385,     0.00000,     0.65648,    -0.00054,     0.05137
    21.82500,    -0.11538,     0.00000,     0.68833,    -0.00051,     0.05137
    21.82500,    -0.07692,     0.00000,     0.71185,    -0.00046,     0.05137
    21.82500,    -0.03846,     0.00000,     0.72661,    -0.00038,     0.05137
    21.82500,     0.00000,     0.00000,     0.73226,    -0.00028,     0.05137
    21.82500,     0.03846,     0.00000,     0.72865,    -0.00017,     0.05137
    21.82500,     0.07692,     0.00000,     0.71577,    -0.00007,     0.05137
    21.82500,     0.11538,     0.00000,     0.69380,     0.00002,     0.05137
    21.82500,     0.15385,     0.00000,     0.66307,     0.00010,     0.05137
    21.82500,     0.19231,     0.00000,     0.62400,     0.00015,     0.05137
    21.82500,     0.23077,     0.00000,     0.57703,     0.00018,     0.05137
    21.82500,     0.26923,     0.00000,     0.52256,     0.00018,     0.05137
    21.82500,     0.30769,     0.00000,     0.46094,     0.00017,     0.05137
    21.82500,     0.34615,     0.00000,     0.39239,     0.00014,     0.05137
    21.82500,     0.38462,     0.00000,     0.31700,     0.00010,     0.05137
    21.82500,     0.42308,     0.00000,     0.23481,     0.00005,     0.05137
    21.82500,     0.46154,     0.00000,     0.14575,     0.00002,     0.05137
    21.82500,     0.50000,     0.00000,     0.00000,     0.00000,     0.05137
    21.86250,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05116
    21.86250,    -0.46154,     0.00000,     0.14409,    -0.00003,     0.05116
    21.86250,    -0.42308,     0.00000,     0.23198,    -0.00009,     0.05116
    21.86250,    -0.38462,     0.00000,     0.31299,    -0.00017,     0.05116
    21.86250,    -0.34615,     0.00000,     0.38724,    -0.00026,     0.05116
    21.86250,    -0.30769,     0.00000,     0.45479,    -0.00035,     0.05116
    21.86250,    -0.26923,     0.00000,     0.51567,    -0.00043,     0.05115
    21.86250,    -0.23077,     0.00000,     0.56976,    -0.00049,     0.05115
    21.86250,    -0.19231,     0.00000,     0.61682,    -0.00053,     0.05115
    21.86250,    -0.15385,     0.00000,     0.65648,    -0.00053,     0.05115
    21.86250,    -0.11538,     0.00000,     0.68829,    -0.00051,     0.05115
    21.86250,    -0.07692,     0.00000,     0.71179,    -0.00046,     0.05115
    21.86250,    -0.03846,     0.00000,     0.72652,    -0.00038,     0.05115
    21.86250,     0.00000,     0.00000,     0.73217,    -0.00028,     0.05115
    21.86250,     0.03846,     0.00000,     0.72855,    -0.00017,     0.05115
    21.86250,     0.07692,     0.00000,     0.71567,    -0.00007,     0.05114
    21.86250,     0.11538,     0.00000,     0.69372,     0.00002,     0.05114
    21.86250,     0.15385,     0.00000,     0.66301,     0.00010,     0.05114
    21.86250,     0.19231,     0.00000,     0.62396,     0.00015,     0.05114
    21.86250,     0.23077,     0.00000,     0.57701,     0.00018,     0.05114
    21.86250,     0.26923,     0.00000,     0.52257,     0.00018,     0.05114
    21.86250,     0.30769,     0.00000,     0.46097,     0.00017,     0.05114
    21.86250,     0.34615,     0.00000,     0.39242,     0.00013,     0.05114
    21.86250,     0.38462,     0.00000,     0.31704,     0.00009,     0.05114
    21.86250,     0.42308,     0.00000,     0.23485,     0.00005,     0.05114
    21.86250,     0.46154,     0.00000,     0.14578,     0.00002,     0.05114
    21.86250,     0.50000,     0.00000,     0.00000,     0.00000,     0.05114
    21.90000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05094
    21.90000,    -0.46154,     0.00000,     0.14413,    -0.00003,     0.05094
    21.90000,    -0.42308,     0.00000,     0.23205,    -0.00009,     0.05094
    21.90000,    -0.38462,     0.00000,     0.31307,    -0.00017,     0.05093
    21.90000,    -0.34615,     0.00000,     0.38732,    -0.00025,     0.05093
    21.90000,    -0.30769,     0.00000,     0.45488,    -0.00034,     0.05093
    21.90000,    -0.26923,     0.00000,     0.51574,    -0.00042,     0.05093
    21.90000,    -0.23077,     0.00000,     0.56981,    -0.00048,     0.05093
    21.90000,    -0.19231,     0.00000,     0.61684,    -0.00052,     0.05093
    21.90000,    -0.15385,     0.00000,     0.65647,    -0.00053,     0.05093
    21.90000,    -0.11538,     0.00000,     0.68825,    -0.00051,     0.05093
    21.90000,    -0.07692,     0.00000,     0.71172,    -0.00045,     0.05093
    21.90000,    -0.03846,     0.00000,     0.72643,    -0.00037,     0.05092
    21.90000,     0.00000,     0.00000,     0.73207,    -0.00028,     0.05092
    21.90000,     0.03846,     0.00000,     0.72845,    -0.00017,     0.05092
    21.90000,     0.07692,     0.00000,     0.71558,    -0.00007,     0.05092
    21.90000,     0.11538,     0.00000,     0.69364,     0.00002,     0.05092
    21.90000,     0.15385,     0.00000,     0.66295,     0.00010,     0.05092
    21.90000,     0.19231,     0.00000,     0.62392,     0.00015,     0.05092
    21.90000,     0.23077,     0.00000,     0.57700,     0.00018,     0.05092
    21.90000,     0.26923,     0.00000,     0.52258,     0.00018,     0.05092
    21.90000,     0.30769,     0.00000,     0.46099,     0.00017,     0.05092
    21.90000,     0.34615,     0.00000,     0.39246,     0.00013,     0.05092
    21.90000,     0.38462,     0.00000,     0.31708,     0.00009,     0.05092
    21.90000,     0.42308,     0.00000,     0.23488,     0.00005,     0.05092
    21.90000,     0.46154,     0.00000,     0.14580,     0.00002,     0.05092
    21.90000,     0.50000,     0.00000,     0.00000,     0.00000,     0.05092
    21.93750,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05071
    21.93750,    -0.46154,     0.00000,     0.14417,    -0.00003,     0.05071
    21.93750,    -0.42308,     0.00000,     0.23211,    -0.00009,     0.05071
    21.93750,    -0.38462,     0.00000,     0.31315,    -0.00017,     0.05071
    21.93750,    -0.34615,     0.00000,     0.38741,    -0.00025,     0.05071
    21.93750,    -0.30769,     0.00000,     0.45496,    -0.00034,     0.05071
    21.93750,    -0.26923,     0.00000,     0.51581,    -0.00042,     0.05071
    21.93750,    -0.23077,     0.00000,     0.56986,    -0.00048,     0.05071
    21.93750,    -0.19231,     0.00000,     0.61686,    -0.00052,     0.05071
    21.93750,    -0.15385,     0.00000,     0.65646,    -0.00053,     0.05071
    21.93750,    -0.11538,     0.00000,     0.68822,    -0.00050,     0.05070
    21.93750,    -0.07692,     0.00000,     0.71166,    -0.00045,     0.05070
    21.93750,    -0.03846,     0.00000,     0.72635,    -0.00037,     0.05070
    21.93750,     0.00000,     0.00000,     0.73197,    -0.00028,     0.05070
    21.93750,     0.03846,     0.00000,     0.72835,    -0.00017,     0.05070
    21.93750,     0.07692,     0.00000,     0.71548,    -0.00007,     0.05070
    21.93750,     0.11538,     0.00000,     0.69355,     0.00002,     0.05070
    21.93750,     0.15385,     0.00000,     0.66288,     0.00010,     0.05070
    21.93750,     0.19231,     0.00000,     0.62388,     0.00015,     0.05070
    21.93750,     0.23077,     0.00000,     0.57698,     0.00018,     0.05070
    21.93750,     0.26923,     0.00000,     0.52258,     0.00018,     0.05070
    21.93750,     0.30769,     0.00000,     0.46101,     0.00016,     0.05070
    21.93750,     0.34615,     0.00000,     0.39249,     0.00013,     0.05070
    21.93750,     0.38462,     0.00000,     0.31712,     0.00009,     0.05070
    21.93750,     0.42308,     0.00000,     0.23492,     0.00005,     0.05070
    21.93750,     0.46154,     0.00000,     0.14583,     0.00002,     0.05070
    21.93750,     0.50000,     0.00000,     0.00000,     0.00000,     0.05070
    21.97500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05049
    21.97500,    -0.46154,     0.00000,     0.14422,    -0.00003,     0.05049
    21.97500,    -0.42308,     0.00000,     0.23218,    -0.00009,     0.05049
    21.97500,    -0.38462,     0.00000,     0.31323,    -0.00017,     0.05049
    21.97500,    -0.34615,     0.00000,     0.38749,    -0.00025,     0.05049
    21.97500,    -0.30769,     0.00000,     0.45504,    -0.00034,     0.05049
    21.97500,    -0.26923,     0.00000,     0.51588,    -0.00042,     0.05049
    21.97500,    -0.23077,     0.00000,     0.56990,    -0.00048,     0.05048
    21.97500,    -0.19231,     0.00000,     0.61688,    -0.00051,     0.05048
    21.97500,    -0.15385,     0.00000,     0.65645,    -0.00052,     0.05048
    21.97500,    -0.11538,     0.00000,     0.68818,    -0.00050,     0.05048
    21.97500,    -0.07692,     0.00000,     0.71159,    -0.00045,     0.05048
    21.97500,    -0.03846,     0.00000,     0.72627,    -0.00037,     0.05048
    21.97500,     0.00000,     0.00000,     0.73187,    -0.00027,     0.05048
    21.97500,     0.03846,     0.00000,     0.72824,    -0.00017,     0.05048
    21.97500,     0.07692,     0.00000,     0.71539,    -0.00007,     0.05048
    21.97500,     0.11538,     0.00000,     0.69347,     0.00002,     0.05047
    21.97500,     0.15385,     0.00000,     0.66282,     0.00010,     0.05047
    21.97500,     0.19231,     0.00000,     0.62384,     0.00015,     0.05047
    21.97500,     0.23077,     0.00000,     0.57697,     0.00018,     0.05047
    21.97500,     0.26923,     0.00000,     0.52259,     0.00018,     0.05047
    21.97500,     0.30769,     0.00000,     0.46104,     0.00016,     0.05047
    21.97500,     0.34615,     0.00000,     0.39253,     0.00013,     0.05047
    21.97500,     0.38462,     0.00000,     0.31716,     0.00009,     0.05047
    21.97500,     0.42308,     0.00000,     0.23495,     0.00005,     0.05047
    21.97500,     0.46154,     0.00000,     0.14585,     0.00002,     0.05047
    21.97500,     0.50000,     0.00000,     0.00000,     0.00000,     0.05048
    22.01250,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05027
    22.01250,    -0.46154,     0.00000,     0.14426,    -0.00003,     0.05027
    22.01250,    -0.42308,     0.00000,     0.23224,    -0.00009,     0.05027
    22.01250,    -0.38462,     0.00000,     0.31331,    -0.00016,     0.05026
    22.01250,    -0.34615,     0.00000,     0.38757,    -0.00025,     0.05026
    22.01250,    -0.30769,     0.00000,     0.45512,    -0.00034,     0.05026
    22.01250,    -0.26923,     0.00000,     0.51595,    -0.00041,     0.05026
    22.01250,    -0.23077,     0.00000,     0.56995,    -0.00047,     0.05026
    22.01250,    -0.19231,     0.00000,     0.61690,    -0.00051,     0.05026
    22.01250,    -0.15385,     0.00000,     0.65645,    -0.00052,     0.05026
    22.01250,    -0.11538,     0.00000,     0.68814,    -0.00050,     0.05026
    22.01250,    -0.07692,     0.00000,     0.71153,    -0.00044,     0.05026
    22.01250,    -0.03846,     0.00000,     0.72618,    -0.00037,     0.05025
    22.01250,     0.00000,     0.00000,     0.73178,    -0.00027,     0.05025
    22.01250,     0.03846,     0.00000,     0.72815,    -0.00017,     0.05025
    22.01250,     0.07692,     0.00000,     0.71529,    -0.00007,     0.05025
    22.01250,     0.11538,     0.00000,     0.69339,     0.00002,     0.05025
    22.01250,     0.15385,     0.00000,     0.66276,     0.00010,     0.05025
    22.01250,     0.19231,     0.00000,     0.62381,     0.00015,     0.05025
    22.01250,     0.23077,     0.00000,     0.57695,     0.00017,     0.05025
    22.01250,     0.26923,     0.00000,     0.52260,     0.00018,     0.05025
    22.01250,     0.30769,     0.00000,     0.46106,     0.00016,     0.05025
    22.01250,     0.34615,     0.00000,     0.39256,     0.00013,     0.05025
    22.01250,     0.38462,     0.00000,     0.31720,     0.00009,     0.05025
    22.01250,     0.42308,     0.00000,     0.23499,     0.00005,     0.05025
    22.01250,     0.46154,     0.00000,     0.14588,     0.00002,     0.05025
    22.01250,     0.50000,     0.00000,     0.00000,     0.00000,     0.05025
    22.05000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05004
    22.05000,    -0.46154,     0.00000,     0.14430,    -0.00003,     0.05004
    22.05000,    -0.42308,     0.00000,     0.23231,    -0.00009,     0.05004
    22.05000,    -0.38462,     0.00000,     0.31339,    -0.00016,     0.05004
    22.05000,    -0.34615,     0.00000,     0.38766,    -0.00025,     0.05004
    22.05000,    -0.30769,     0.00000,     0.45520,    -0.00033,     0.05004
    22.05000,    -0.26923,     0.00000,     0.51601,    -0.00041,     0.05004
    22.05000,    -0.23077,     0.00000,     0.57000,    -0.00047,     0.05004
    22.05000,    -0.19231,     0.00000,     0.61692,    -0.00051,     0.05004
    22.05000,    -0.15385,     0.00000,     0.65644,    -0.00052,     0.05003
    22.05000,    -0.11538,     0.00000,     0.68811,    -0.00049,     0.05003
    22.05000,    -0.07692,     0.00000,     0.71147,    -0.00044,     0.05003
    22.05000,    -0.03846,     0.00000,     0.72610,    -0.00036,     0.05003
    22.05000,     0.00000,     0.00000,     0.73168,    -0.00027,     0.05003
    22.05000,     0.03846,     0.00000,     0.72805,    -0.00017,     0.05003
    22.05000,     0.07692,     0.00000,     0.71520,    -0.00007,     0.05003
    22.05000,     0.11538,     0.00000,     0.69331,     0.00002,     0.05003
    22.05000,     0.15385,     0.00000,     0.66270,     0.00010,     0.05003
