X,Y,Z,U,V,P
0.008000,0.006250,0.000000,0.000134,-0.221688,-0.045959
0.008000,0.006500,0.000000,0.015156,-0.210457,-0.043192
0.008000,0.006750,0.000000,0.030198,-0.197968,-0.039682
0.008000,0.007000,0.000000,0.045436,-0.184022,-0.035520
0.008000,0.007250,0.000000,0.061048,-0.168491,-0.030817
0.008000,0.007500,0.000000,0.077261,-0.151337,-0.025715
0.008000,0.007750,0.000000,0.094434,-0.132635,-0.020378
0.008000,0.008000,0.000000,0.113207,-0.112613,-0.014983
0.008000,0.008250,0.000000,0.134809,-0.091719,-0.009703
0.008000,0.008500,0.000000,0.161662,-0.070708,-0.004672
0.008000,0.008750,0.000000,0.198605,-0.050718,0.000059
0.008000,0.009000,0.000000,0.255198,-0.033239,0.004566
0.008000,0.009250,0.000000,0.349537,-0.019778,0.009044
0.008000,0.009500,0.000000,0.512569,-0.010963,0.013619
0.008000,0.009750,0.000000,0.786996,-0.005352,0.017754
0.008000,0.010000,0.000000,1.460408,0.000000,0.019576
0.008250,0.000000,0.000000,0.000000,0.000000,0.055961
0.008250,0.000250,0.000000,-0.004019,-0.010129,0.055604
0.008250,0.000500,0.000000,-0.022762,-0.027591,0.054792
0.008250,0.000750,0.000000,-0.050038,-0.051056,0.053729
0.008250,0.001000,0.000000,-0.081431,-0.079434,0.052306
0.008250,0.001250,0.000000,-0.113213,-0.111275,0.050374
0.008250,0.001500,0.000000,-0.142775,-0.144906,0.047729
0.008250,0.001750,0.000000,-0.168481,-0.178723,0.044166
0.008250,0.002000,0.000000,-0.189325,-0.211343,0.039538
0.008250,0.002250,0.000000,-0.204728,-0.241640,0.033804
0.008250,0.002500,0.000000,-0.214432,-0.268725,0.027032
0.008250,0.002750,0.000000,-0.218449,-0.291915,0.019399
0.008250,0.003000,0.000000,-0.217028,-0.310727,0.011165
0.008250,0.003250,0.000000,-0.210625,-0.324888,0.002642
0.008250,0.003500,0.000000,-0.199888,-0.334345,-0.005835
0.008250,0.003750,0.000000,-0.185615,-0.339272,-0.013945
0.008250,0.004000,0.000000,-0.168703,-0.340055,-0.021408
0.008250,0.004250,0.000000,-0.150085,-0.337264,-0.028003
0.008250,0.004500,0.000000,-0.130649,-0.331588,-0.033581
0.008250,0.004750,0.000000,-0.111161,-0.323758,-0.038058
0.008250,0.005000,0.000000,-0.092202,-0.314443,-0.041404
0.008250,0.005250,0.000000,-0.074135,-0.304174,-0.043628
0.008250,0.005500,0.000000,-0.057110,-0.293292,-0.044762
0.008250,0.005750,0.000000,-0.041103,-0.281940,-0.044847
0.008250,0.006000,0.000000,-0.025974,-0.270098,-0.043932
0.008250,0.006250,0.000000,-0.011518,-0.257628,-0.042066
0.008250,0.006500,0.000000,0.002488,-0.244329,-0.039308
0.008250,0.006750,0.000000,0.016270,-0.229986,-0.035727
0.008250,0.007000,0.000000,0.030060,-0.214402,-0.031413
0.008250,0.007250,0.000000,0.044114,-0.197426,-0.026470
0.008250,0.007500,0.000000,0.058760,-0.178980,-0.021023
0.008250,0.007750,0.000000,0.074493,-0.159093,-0.015214
0.008250,0.008000,0.000000,0.092144,-0.137938,-0.009183
0.008250,0.008250,0.000000,0.113199,-0.115887,-0.003056
0.008250,0.008500,0.000000,0.140415,-0.093583,0.003095
0.008250,0.008750,0.000000,0.178971,-0.071992,0.009294
0.008250,0.009000,0.000000,0.238576,-0.052343,0.015695
0.008250,0.009250,0.000000,0.336861,-0.035782,0.022529
0.008250,0.009500,0.000000,0.503351,-0.022562,0.029800
0.008250,0.009750,0.000000,0.779261,-0.011206,0.036397
0.008250,0.010000,0.000000,1.460408,0.000000,0.039278
0.008500,0.000000,0.000000,0.000000,0.000000,0.054383
0.008500,0.000250,0.000000,0.007487,-0.005940,0.054094
0.008500,0.000500,0.000000,-0.004674,-0.017843,0.053411
0.008500,0.000750,0.000000,-0.025889,-0.035938,0.052523
0.008500,0.001000,0.000000,-0.052115,-0.060233,0.051428
0.008500,0.001250,0.000000,-0.080199,-0.090036,0.050050
0.008500,0.001500,0.000000,-0.107821,-0.123935,0.048212
0.008500,0.001750,0.000000,-0.133279,-0.160131,0.045683
0.008500,0.002000,0.000000,-0.155323,-0.196824,0.042257
0.008500,0.002250,0.000000,-0.173092,-0.232468,0.037804
0.008500,0.002500,0.000000,-0.186079,-0.265833,0.032299
0.008500,0.002750,0.000000,-0.194080,-0.295963,0.025822
0.008500,0.003000,0.000000,-0.197136,-0.322130,0.018548
0.008500,0.003250,0.000000,-0.195497,-0.343817,0.010727
0.008500,0.003500,0.000000,-0.189593,-0.360714,0.002657
0.008500,0.003750,0.000000,-0.180004,-0.372725,-0.005347
0.008500,0.004000,0.000000,-0.167422,-0.379962,-0.012979
0.008500,0.004250,0.000000,-0.152606,-0.382732,-0.019968
0.008500,0.004500,0.000000,-0.136323,-0.381507,-0.026096
0.008500,0.004750,0.000000,-0.119295,-0.376869,-0.031206
0.008500,0.005000,0.000000,-0.102141,-0.369449,-0.035203
0.008500,0.005250,0.000000,-0.085336,-0.359845,-0.038040
0.008500,0.005500,0.000000,-0.069195,-0.348566,-0.039710
0.008500,0.005750,0.000000,-0.053870,-0.335986,-0.040234
0.008500,0.006000,0.000000,-0.039379,-0.322336,-0.039650
0.008500,0.006250,0.000000,-0.025635,-0.307714,-0.038008
0.008500,0.006500,0.000000,-0.012486,-0.292122,-0.035366
0.008500,0.006750,0.000000,0.000271,-0.275497,-0.031797
0.008500,0.007000,0.000000,0.012875,-0.257755,-0.027381
0.008500,0.007250,0.000000,0.025625,-0.238820,-0.022214
0.008500,0.007500,0.000000,0.038929,-0.218653,-0.016396
0.008500,0.007750,0.000000,0.053391,-0.197280,-0.010026
0.008500,0.008000,0.000000,0.070000,-0.174830,-0.003183
0.008500,0.008250,0.000000,0.090454,-0.151566,0.004100
0.008500,0.008500,0.000000,0.117767,-0.127924,0.011875
0.008500,0.008750,0.000000,0.157365,-0.104524,0.020323
0.008500,0.009000,0.000000,0.218988,-0.082081,0.029767
0.008500,0.009250,0.000000,0.319756,-0.061073,0.040535
0.008500,0.009500,0.000000,0.487993,-0.041104,0.052414
0.008500,0.009750,0.000000,0.764434,-0.020635,0.063254
0.008500,0.010000,0.000000,1.460408,0.000000,0.067966
0.008750,0.000000,0.000000,0.000000,0.000000,0.052846
0.008750,0.000250,0.000000,0.013824,-0.001895,0.052631
0.008750,0.000500,0.000000,0.007236,-0.007875,0.052072
0.008750,0.000750,0.000000,-0.007648,-0.019316,0.051300
0.008750,0.001000,0.000000,-0.027334,-0.037131,0.050397
0.008750,0.001250,0.000000,-0.049511,-0.061633,0.049362
0.008750,0.001500,0.000000,-0.072680,-0.092351,0.048077
0.008750,0.001750,0.000000,-0.095593,-0.127977,0.046337
0.008750,0.002000,0.000000,-0.116989,-0.166629,0.043918
0.008750,0.002250,0.000000,-0.135718,-0.206339,0.040637
0.008750,0.002500,0.000000,-0.150937,-0.245411,0.036392
0.008750,0.002750,0.000000,-0.162153,-0.282508,0.031171
0.008750,0.003000,0.000000,-0.169174,-0.316600,0.025057
0.008750,0.003250,0.000000,-0.172041,-0.346900,0.018214
0.008750,0.003500,0.000000,-0.170980,-0.372834,0.010875
0.008750,0.003750,0.000000,-0.166367,-0.394025,0.003316
0.008750,0.004000,0.000000,-0.158697,-0.410294,-0.004166
0.008750,0.004250,0.000000,-0.148541,-0.421653,-0.011280
0.008750,0.004500,0.000000,-0.136512,-0.428289,-0.017764
0.008750,0.004750,0.000000,-0.123219,-0.430533,-0.023400
0.008750,0.005000,0.000000,-0.109226,-0.428823,-0.028024
0.008750,0.005250,0.000000,-0.095018,-0.423649,-0.031523
0.008750,0.005500,0.000000,-0.080969,-0.415499,-0.033836
0.008750,0.005750,0.000000,-0.067333,-0.404819,-0.034939
0.008750,0.006000,0.000000,-0.054245,-0.391978,-0.034840
0.008750,0.006250,0.000000,-0.041732,-0.377254,-0.033570
0.008750,0.006500,0.000000,-0.029730,-0.360846,-0.031178
0.008750,0.006750,0.000000,-0.018096,-0.342885,-0.027725
0.008750,0.007000,0.000000,-0.006616,-0.323462,-0.023282
0.008750,0.007250,0.000000,0.005011,-0.302655,-0.017919
0.008750,0.007500,0.000000,0.017220,-0.280555,-0.011701
0.008750,0.007750,0.000000,0.030671,-0.257283,-0.004660
0.008750,0.008000,0.000000,0.046430,-0.233001,0.003226
0.008750,0.008250,0.000000,0.066293,-0.207909,0.012080
0.008750,0.008500,0.000000,0.093373,-0.182220,0.022180
0.008750,0.008750,0.000000,0.133128,-0.156084,0.034007
0.008750,0.009000,0.000000,0.195125,-0.129428,0.048224
0.008750,0.009250,0.000000,0.295884,-0.101631,0.065385
0.008750,0.009500,0.000000,0.462913,-0.071150,0.084947
0.008750,0.009750,0.000000,0.738157,-0.036107,0.103001
0.008750,0.010000,0.000000,1.460408,0.000000,0.110857
0.009000,0.000000,0.000000,0.000000,0.000000,0.051575
0.009000,0.000250,0.000000,0.015362,0.001368,0.051433
0.009000,0.000500,0.000000,0.012748,0.000632,0.050994
0.009000,0.000750,0.000000,0.003367,-0.004255,0.050308
0.009000,0.001000,0.000000,-0.009798,-0.014615,0.049491
0.009000,0.001250,0.000000,-0.024979,-0.031333,0.048599
0.009000,0.001500,0.000000,-0.041476,-0.054892,0.047584
0.009000,0.001750,0.000000,-0.059001,-0.085157,0.046301
0.009000,0.002000,0.000000,-0.076961,-0.121143,0.044558
0.009000,0.002250,0.000000,-0.094310,-0.161136,0.042166
0.009000,0.002500,0.000000,-0.109910,-0.203159,0.038982
0.009000,0.002750,0.000000,-0.122891,-0.245412,0.034929
0.009000,0.003000,0.000000,-0.132744,-0.286441,0.030005
0.009000,0.003250,0.000000,-0.139264,-0.325109,0.024286
0.009000,0.003500,0.000000,-0.142469,-0.360537,0.017922
0.009000,0.003750,0.000000,-0.142544,-0.392056,0.011122
0.009000,0.004000,0.000000,-0.139794,-0.419188,0.004143
0.009000,0.004250,0.000000,-0.134611,-0.441641,-0.002739
0.009000,0.004500,0.000000,-0.127443,-0.459297,-0.009253
0.009000,0.004750,0.000000,-0.118760,-0.472192,-0.015147
0.009000,0.005000,0.000000,-0.109025,-0.480495,-0.020205
0.009000,0.005250,0.000000,-0.098661,-0.484468,-0.024258
0.009000,0.005500,0.000000,-0.088025,-0.484429,-0.027180
0.009000,0.005750,0.000000,-0.077392,-0.480718,-0.028893
0.009000,0.006000,0.000000,-0.066943,-0.473663,-0.029354
0.009000,0.006250,0.000000,-0.056766,-0.463560,-0.028558
0.009000,0.006500,0.000000,-0.046855,-0.450661,-0.026520
0.009000,0.006750,0.000000,-0.037114,-0.435176,-0.023275
0.009000,0.007000,0.000000,-0.027355,-0.417285,-0.018863
0.009000,0.007250,0.000000,-0.017281,-0.397147,-0.013316
0.009000,0.007500,0.000000,-0.006443,-0.374927,-0.006636
0.009000,0.007750,0.000000,0.005837,-0.350800,0.001239
0.009000,0.008000,0.000000,0.020626,-0.324954,0.010486
0.009000,0.008250,0.000000,0.039672,-0.297553,0.021472
0.009000,0.008500,0.000000,0.065943,-0.268637,0.034846
0.009000,0.008750,0.000000,0.104574,-0.237925,0.051609
0.009000,0.009000,0.000000,0.164535,-0.204477,0.073061
0.009000,0.009250,0.000000,0.261477,-0.166249,0.100263
0.009000,0.009500,0.000000,0.422469,-0.119843,0.132311
0.009000,0.009750,0.000000,0.693284,-0.062027,0.162566
0.009000,0.010000,0.000000,1.460408,0.000000,0.175900
0.009250,0.000000,0.000000,0.000000,0.000000,0.050671
0.009250,0.000250,0.000000,0.013192,0.003502,0.050590
0.009250,0.000500,0.000000,0.012859,0.006595,0.050257
0.009250,0.000750,0.000000,0.007599,0.006940,0.049641
0.009250,0.001000,0.000000,-0.000255,0.003143,0.048853
0.009250,0.001250,0.000000,-0.009233,-0.005670,0.047972
0.009250,0.001500,0.000000,-0.018857,-0.020175,0.046996
0.009250,0.001750,0.000000,-0.029342,-0.040950,0.045847
0.009250,0.002000,0.000000,-0.041009,-0.068245,0.044397
0.009250,0.002250,0.000000,-0.053703,-0.101669,0.042498
0.009250,0.002500,0.000000,-0.066662,-0.140105,0.040012
0.009250,0.002750,0.000000,-0.078871,-0.181958,0.036831
0.009250,0.003000,0.000000,-0.089476,-0.225523,0.032899
0.009250,0.003250,0.000000,-0.097944,-0.269266,0.028221
0.009250,0.003500,0.000000,-0.104033,-0.311917,0.022869
0.009250,0.003750,0.000000,-0.107716,-0.352453,0.016982
0.009250,0.004000,0.000000,-0.109111,-0.390066,0.010753
0.009250,0.004250,0.000000,-0.108432,-0.424147,0.004419
0.009250,0.004500,0.000000,-0.105961,-0.454269,-0.001771
0.009250,0.004750,0.000000,-0.102020,-0.480171,-0.007565
0.009250,0.005000,0.000000,-0.096951,-0.501729,-0.012730
0.009250,0.005250,0.000000,-0.091084,-0.518938,-0.017060
0.009250,0.005500,0.000000,-0.084718,-0.531875,-0.020380
0.009250,0.005750,0.000000,-0.078099,-0.540676,-0.022559
0.009250,0.006000,0.000000,-0.071403,-0.545504,-0.023500
0.009250,0.006250,0.000000,-0.064735,-0.546530,-0.023142
0.009250,0.006500,0.000000,-0.058113,-0.543909,-0.021455
0.009250,0.006750,0.000000,-0.051472,-0.537769,-0.018421
0.009250,0.007000,0.000000,-0.044646,-0.528208,-0.014026
0.009250,0.007250,0.000000,-0.037347,-0.515282,-0.008237
0.009250,0.007500,0.000000,-0.029127,-0.499014,-0.000960
0.009250,0.007750,0.000000,-0.019301,-0.479380,0.008004
0.009250,0.008000,0.000000,-0.006817,-0.456296,0.019052
0.009250,0.008250,0.000000,0.009976,-0.429568,0.032893
0.009250,0.008500,0.000000,0.033744,-0.398771,0.050715
0.009250,0.008750,0.000000,0.068967,-0.363006,0.074338
0.009250,0.009000,0.000000,0.123449,-0.320433,0.106181
0.009250,0.009250,0.000000,0.211250,-0.267570,0.148466
0.009250,0.009500,0.000000,0.358691,-0.198655,0.200334
0.009250,0.009750,0.000000,0.618314,-0.107024,0.251370
0.009250,0.010000,0.000000,1.460408,0.000000,0.274513
0.009500,0.000000,0.000000,0.000000,0.000000,0.050144
0.009500,0.000250,0.000000,0.008767,0.004358,0.050103
0.009500,0.000500,0.000000,0.009309,0.009464,0.049844
0.009500,0.000750,0.000000,0.006818,0.013016,0.049275
0.009500,0.001000,0.000000,0.002811,0.013684,0.048487
0.009500,0.001250,0.000000,-0.001661,0.010812,0.047554
0.009500,0.001500,0.000000,-0.006197,0.004042,0.046497
0.009500,0.001750,0.000000,-0.010931,-0.007012,0.045279
0.009500,0.002000,0.000000,-0.016242,-0.022882,0.043823
0.009500,0.002250,0.000000,-0.022451,-0.044098,0.042034
0.009500,0.002500,0.000000,-0.029621,-0.070867,0.039810
0.009500,0.002750,0.000000,-0.037473,-0.102870,0.037064
0.009500,0.003000,0.000000,-0.045435,-0.139319,0.033726
0.009500,0.003250,0.000000,-0.052869,-0.179121,0.029765
0.009500,0.003500,0.000000,-0.059282,-0.221027,0.025194
0.009500,0.003750,0.000000,-0.064395,-0.263786,0.020094
0.009500,0.004000,0.000000,-0.068100,-0.306274,0.014610
0.009500,0.004250,0.000000,-0.070408,-0.347561,0.008929
0.009500,0.004500,0.000000,-0.071419,-0.386917,0.003264
0.009500,0.004750,0.000000,-0.071300,-0.423792,-0.002161
0.009500,0.005000,0.000000,-0.070257,-0.457791,-0.007121
0.009500,0.005250,0.000000,-0.068515,-0.488645,-0.011402
0.009500,0.005500,0.000000,-0.066287,-0.516195,-0.014808
0.009500,0.005750,0.000000,-0.063763,-0.540363,-0.017171
0.009500,0.006000,0.000000,-0.061089,-0.561127,-0.018352
0.009500,0.006250,0.000000,-0.058362,-0.578496,-0.018241
0.009500,0.006500,0.000000,-0.055615,-0.592488,-0.016751
0.009500,0.006750,0.000000,-0.052815,-0.603095,-0.013807
0.009500,0.007000,0.000000,-0.049842,-0.610269,-0.009323
0.009500,0.007250,0.000000,-0.046474,-0.613885,-0.003173
0.009500,0.007500,0.000000,-0.042345,-0.613713,0.004862
0.009500,0.007750,0.000000,-0.036881,-0.609366,0.015169
0.009500,0.008000,0.000000,-0.029187,-0.600230,0.028427
0.009500,0.008250,0.000000,-0.017853,-0.585345,0.045792
0.009500,0.008500,0.000000,-0.000619,-0.563213,0.069165
0.009500,0.008750,0.000000,0.026236,-0.531472,0.101516
0.009500,0.009000,0.000000,0.069099,-0.486310,0.147070
0.009500,0.009250,0.000000,0.139699,-0.421512,0.210576
0.009500,0.009500,0.000000,0.261923,-0.327103,0.293179
0.009500,0.009750,0.000000,0.494629,-0.188840,0.379954
0.009500,0.010000,0.000000,1.460408,0.000000,0.420948
0.009750,0.000000,0.000000,0.000000,0.000000,0.049967
0.009750,0.000250,0.000000,0.003728,0.003765,0.049942
0.009750,0.000500,0.000000,0.004201,0.008767,0.049714
0.009750,0.000750,0.000000,0.003380,0.013075,0.049157
0.009750,0.001000,0.000000,0.001948,0.015586,0.048338
0.009750,0.001250,0.000000,0.000409,0.015886,0.047328
0.009750,0.001500,0.000000,-0.001032,0.013925,0.046158
0.009750,0.001750,0.000000,-0.002419,0.009689,0.044807
0.009750,0.002000,0.000000,-0.003923,0.002994,0.043221
0.009750,0.002250,0.000000,-0.005718,-0.006552,0.041327
0.009750,0.002500,0.000000,-0.007890,-0.019456,0.039057
0.009750,0.002750,0.000000,-0.010418,-0.036173,0.036349
0.009750,0.003000,0.000000,-0.013225,-0.056929,0.033152
0.009750,0.003250,0.000000,-0.016237,-0.081609,0.029433
0.009750,0.003500,0.000000,-0.019368,-0.109798,0.025196
0.009750,0.003750,0.000000,-0.022469,-0.140891,0.020503
0.009750,0.004000,0.000000,-0.025336,-0.174193,0.015472
0.009750,0.004250,0.000000,-0.027789,-0.208991,0.010256
0.009750,0.004500,0.000000,-0.029729,-0.244602,0.005033
0.009750,0.004750,0.000000,-0.031146,-0.280411,-0.000007
0.009750,0.005000,0.000000,-0.032098,-0.315902,-0.004659
0.009750,0.005250,0.000000,-0.032680,-0.350668,-0.008720
0.009750,0.005500,0.000000,-0.033001,-0.384416,-0.011991
0.009750,0.005750,0.000000,-0.033168,-0.416955,-0.014291
0.009750,0.006000,0.000000,-0.033270,-0.448179,-0.015457
0.009750,0.006250,0.000000,-0.033373,-0.478044,-0.015351
0.009750,0.006500,0.000000,-0.033515,-0.506541,-0.013850
0.009750,0.006750,0.000000,-0.033691,-0.533660,-0.010829
0.009750,0.007000,0.000000,-0.033856,-0.559356,-0.006146
0.009750,0.007250,0.000000,-0.033903,-0.583502,0.000410
0.009750,0.007500,0.000000,-0.033646,-0.605830,0.009173
0.009750,0.007750,0.000000,-0.032784,-0.625847,0.020706
0.009750,0.008000,0.000000,-0.030838,-0.642711,0.035967
0.009750,0.008250,0.000000,-0.027041,-0.655034,0.056561
0.009750,0.008500,0.000000,-0.020129,-0.660564,0.085144
0.009750,0.008750,0.000000,-0.007936,-0.655653,0.126016
0.009750,0.009000,0.000000,0.013490,-0.634328,0.185855
0.009750,0.009250,0.000000,0.052043,-0.586553,0.274076
0.009750,0.009500,0.000000,0.126019,-0.494629,0.399730
0.009750,0.009750,0.000000,0.291212,-0.324631,0.547484
0.009750,0.010000,0.000000,1.460408,0.000000,0.622136
0.010000,0.000000,0.000000,0.000000,0.000000,0.049960
0.010000,0.000250,0.000000,0.000000,0.000000,0.049939
0.010000,0.000500,0.000000,0.000000,0.000000,0.049717
0.010000,0.000750,0.000000,0.000000,0.000000,0.049154
0.010000,0.001000,0.000000,0.000000,0.000000,0.048311
0.010000,0.001250,0.000000,0.000000,0.000000,0.047259
0.010000,0.001500,0.000000,0.000000,0.000000,0.046030
0.010000,0.001750,0.000000,0.000000,0.000000,0.044611
0.010000,0.002000,0.000000,0.000000,0.000000,0.042952
0.010000,0.002250,0.000000,0.000000,0.000000,0.040984
0.010000,0.002500,0.000000,0.000000,0.000000,0.038645
0.010000,0.002750,0.000000,0.000000,0.000000,0.035879
0.010000,0.003000,0.000000,0.000000,0.000000,0.032644
0.010000,0.003250,0.000000,0.000000,0.000000,0.028918
0.010000,0.003500,0.000000,0.000000,0.000000,0.024716
0.010000,0.003750,0.000000,0.000000,0.000000,0.020106
0.010000,0.004000,0.000000,0.000000,0.000000,0.015197
0.010000,0.004250,0.000000,0.000000,0.000000,0.010131
0.010000,0.004500,0.000000,0.000000,0.000000,0.005068
0.010000,0.004750,0.000000,0.000000,0.000000,0.000186
0.010000,0.005000,0.000000,0.000000,0.000000,-0.004324
0.010000,0.005250,0.000000,0.000000,0.000000,-0.008264
0.010000,0.005500,0.000000,0.000000,0.000000,-0.011439
0.010000,0.005750,0.000000,0.000000,0.000000,-0.013663
0.010000,0.006000,0.000000,0.000000,0.000000,-0.014771
0.010000,0.006250,0.000000,0.000000,0.000000,-0.014614
0.010000,0.006500,0.000000,0.000000,0.000000,-0.013057
0.010000,0.006750,0.000000,0.000000,0.000000,-0.009961
0.010000,0.007000,0.000000,0.000000,0.000000,-0.005159
0.010000,0.007250,0.000000,0.000000,0.000000,0.001590
0.010000,0.007500,0.000000,0.000000,0.000000,0.010665
0.010000,0.007750,0.000000,0.000000,0.000000,0.022706
0.010000,0.008000,0.000000,0.000000,0.000000,0.038785
0.010000,0.008250,0.000000,0.000000,0.000000,0.060710
0.010000,0.008500,0.000000,0.000000,0.000000,0.091494
0.010000,0.008750,0.000000,0.000000,0.000000,0.136105
0.010000,0.009000,0.000000,0.000000,0.000000,0.202579
0.010000,0.009250,0.000000,0.000000,0.000000,0.303276
0.010000,0.009500,0.000000,0.000000,0.000000,0.453367
0.010000,0.009750,0.000000,0.000000,0.000000,0.639475
0.010000,0.010000,0.000000,1.460408,0.000000,0.736251
